Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of",Johns Hopkins University,"Nursing, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Johns Hopkins University,Business School - Finance,1,1,0,0,0,0,0,0
"Management, Sloan School of",Johns Hopkins University,Business School - Operations Management and Business Analytics,1,5,0,0,1,0,1,0
"Management, Sloan School of",Kent State University,"Psychological Sciences, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Lehigh University,"Psychology, Department of",2,1,0,0,0,0,0,0
"Management, Sloan School of",Lehigh University,"Industrial and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Lehigh University,"Community and Population Health, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Louisiana State University,"Entrepreneurship and Information Systems, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Louisiana State University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Miami University,"Management, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Michigan State University,"Accounting and Information Systems, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Michigan State University,"Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Michigan State University,"Counseling, Educational Psychology and Special Education, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Michigan State University,"Human Resources and Labor Relations, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Michigan State University,"Psychology, Department of",2,5,0,0,0,0,0,0
"Management, Sloan School of",Icahn School of Medicine at Mount Sinai,"Environmental Medicine and Public Health, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New Jersey Institute of Technology,"Data Science, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Finance, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Management and Organizations, Department of",3,0,0,0,3,0,0,0
"Management, Sloan School of",New York University,"Marketing, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Physics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Politics, Department of",2,1,0,1,0,0,0,0
"Management, Sloan School of",New York University,"Psychology, Department of",3,6,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Public Service, Graduate School of",3,2,0,0,1,0,0,0
"Management, Sloan School of",New York University,"Mathematics (Polytechnic Institute), Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Economics (SOB), Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",New York University,"Technology, Operations, and Statistics, Department of",6,9,0,0,4,0,2,0
"Management, Sloan School of",New York University,"Global Public Health, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",North Carolina State University,"Industrial and Systems Engineering, Fitts Department of",2,1,0,0,0,0,0,0
"Management, Sloan School of",North Carolina State University,"Business Management, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",North Dakota State University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,Accounting Group,1,1,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,Entrepreneurship and Innovation Group,1,1,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,"Health Sciences, Department of",3,3,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,Supply Chain and Information Management Group,1,1,0,0,1,0,0,0
"Management, Sloan School of",Northeastern University,Marketing Group,1,1,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,"Physics, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,"Political Science, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northeastern University,Management & Organizational Development Group,1,0,0,0,1,0,0,0
"Management, Sloan School of",Northeastern University,"Computer Sciences, Khoury College of",4,7,0,0,1,0,0,0
"Management, Sloan School of",Northern Arizona University,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northern Arizona University,"Mathematics and Statistics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northern Illinois University,"Psychology, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Accounting, Information and Management, Department of",2,2,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Finance, Department of",3,5,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Strategy, Department of",2,2,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Marketing, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Managerial Economics and Decision Sciences, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Management and Organizations, Department of",3,1,0,0,2,0,0,0
"Management, Sloan School of",Northwestern University,"Electrical Engineering and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Industrial Engineering and Management Science, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Anthropology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Northwestern University,"Economics, Department of",4,2,6,0,1,0,0,0
"Management, Sloan School of",Northwestern University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Nova Southeastern University,"Psychology and Neuroscience, Department of",2,1,0,0,0,0,0,0
"Management, Sloan School of",Oakland University,"Sociology, Anthropology, Social Work and Criminal Justice, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","Ohio State University, The","Economics, Department of",2,1,0,0,1,0,0,0
"Management, Sloan School of","Ohio State University, The","Finance, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","Ohio State University, The","Human Sciences, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of","Ohio State University, The","Integrated Systems Engineering, Department of",1,0,1,0,0,0,0,0
"Management, Sloan School of","Ohio State University, The","Marketing and Logistics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","Ohio State University, The","Political Science, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","Ohio State University, The","Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Ohio University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Oklahoma State University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Oregon Health & Science University,"Public Health, School of",2,2,0,0,0,0,0,0
"Management, Sloan School of",Palo Alto University,"Psychology, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Accounting, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Biobehavioral Health, Department of",2,1,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Finance, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Human Development and Family Studies, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Supply Chain and Information Systems, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Information Sciences and Technology, College of",1,3,0,0,0,0,0,0
"Management, Sloan School of",Pennsylvania State University - University Park,"Public Policy, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Portland State University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Computer Science, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Operations Research and Financial Engineering, Department of",1,6,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Politics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Psychology, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Princeton University,"Public and International Affairs, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Purdue University,"Computer Science, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Purdue University,"Economics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Purdue University,"Psychological Sciences, Department of",2,2,0,0,0,0,0,0
"Management, Sloan School of",Purdue University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Purdue University,"Business, School of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Purdue University,"Technology Leadership and Innovation, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Rensselaer Polytechnic Institute,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Rice University,Business - Organizational Behavior Area,1,1,0,0,0,0,0,0
"Management, Sloan School of",Rutgers - New Brunswick,"Library and Information Science, Department of",1,5,0,0,0,0,0,0
"Management, Sloan School of",Rutgers - New Brunswick,"Planning and Public Policy, Edward J. Bloustein School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Rutgers - New Brunswick,"Labor Studies and Employment Relations, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Santa Clara University,"Information Systems and Analytics, Department of",1,1,0,0,1,0,0,0
"Management, Sloan School of",Seton Hall University,"Psychology, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Stanford University,"Communication, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Stanford University,"Management Science and Engineering, Department of",4,1,1,0,2,0,3,0
"Management, Sloan School of",Stanford University,"Political Science, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Stanford University,"Psychology, Department of",3,3,0,0,0,0,0,0
"Management, Sloan School of",Stanford University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Stanford University,"Business, Graduate School of",15,12,0,1,5,0,0,0
"Management, Sloan School of",Stevens Institute of Technology,"Business, School of",1,3,0,0,0,0,0,0
"Management, Sloan School of","University at Albany, State University of New York","Economics, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of","University at Albany, State University of New York","Public Administration and Policy, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of","University at Buffalo, State University of New York","Organization and Human Resources, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","University at Buffalo, State University of New York","Accounting and Law, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","Stony Brook University, State University of New York","Political Science, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of","Stony Brook University, State University of New York","Business, College of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Syracuse University,"Information Studies, School of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Teachers College Columbia University,"Education Policy and Social Analysis, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Temple University,"Marketing, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Temple University,"Statistics, Operations, and Data Science, Department of",2,2,0,0,0,0,0,0
"Management, Sloan School of",Temple University,"Sport, Tourism and Hospitality Management, School of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Texas A&M University,"Computer Science and Engineering, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Texas A&M University,"Economics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Texas A&M University,"Industrial and Systems Engineering, Department of",1,3,0,0,0,0,0,0
"Management, Sloan School of",Texas A&M University,"Information and Operations Management, Department of",1,0,1,0,0,0,0,0
"Management, Sloan School of",Texas A&M University,"Management, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Texas A&M University,"Psychological and Brain Sciences, Department of",1,0,0,0,1,0,0,0
