Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of","RAND, DAVID GERTLER",540961,"Electrical Engineering and Computer Sciences, Department of","KARGER, DAVID R",57526,1,0,0,0,0,0,0
"Management, Sloan School of","RAND, DAVID GERTLER",540961,"Management, Sloan School of","LU, GUANNAN",856131,1,0,0,0,0,0,0
"Management, Sloan School of","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Management, Sloan School of","RAND, DAVID GERTLER",540961,"Media Arts and Sciences, Program in","RAHNAMA, HOSSEIN",2138402,1,0,0,0,0,0,0
"Management, Sloan School of","RAND, DAVID GERTLER",540961,"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,1,0,0,0,0,0,0
"Management, Sloan School of","SO, ERIC",544497,"Management, Sloan School of","KOTHARI, S P",62449,1,0,0,0,0,0,0
"Management, Sloan School of","SO, ERIC",544497,"Management, Sloan School of","VERDI, RODRIGO",92221,1,0,0,0,0,0,0
"Management, Sloan School of","ZHU, HAOXIANG",544500,"Management, Sloan School of","WANG, JIANG",93970,1,0,0,0,0,0,0
"Management, Sloan School of","PARKER, JONATHAN A",627153,"Management, Sloan School of","SCHOAR, ANTOINETTE",102712,2,0,0,0,0,0,0
"Management, Sloan School of","PARKER, JONATHAN A",627153,"Management, Sloan School of","SIMESTER, DUNCAN",123270,1,0,0,0,0,0,0
"Management, Sloan School of","MAZUMDER, RAHUL",629766,"Electrical Engineering and Computer Sciences, Department of","FUJIMOTO, JAMES G",41191,1,0,0,0,0,0,0
"Management, Sloan School of","MAZUMDER, RAHUL",629766,"Management, Sloan School of","LU, HAIHAO",1922064,1,0,0,0,0,0,0
"Management, Sloan School of","HORTON, JOHN JOSEPH",743724,"Management, Sloan School of","RAGHAVAN, MANISH",1412506,1,0,0,0,0,0,0
"Management, Sloan School of","JACQUILLAT, ALEXANDRE",786101,"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,2,0,0,0,0,0,0
"Management, Sloan School of","JACQUILLAT, ALEXANDRE",786101,"Civil and Environmental Engineering, Department of","JAILLET, PATRICK",148653,1,0,0,0,0,0,0
