Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"RAGAN-KELLEY, JONATHAN M",795466,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"SANCHEZ MARTIN, DANIEL",544483,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"SHUN, JULIAN",827678,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"SZE, VIVIENNE",627139,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Stanford University,"KJOLSTAD, FREDRIK",1108625,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Stanford University,"OLUKOTUN, OYEKUNLE A",294012,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,"University of California, Santa Cruz","RICHMOND, DUSTIN ALEXANDER",1725096,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,University of Illinois at Urbana-Champaign,"MENDIS, CHARITH",1487533,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,"University of Maryland, College Park","DAVOUDI, ZOHREH",872036,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,University of Michigan,"DRESLINSKI, RONALD",773736,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,University of Michigan,"KOUTRA, DANAI",773738,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,University of Washington,"OSKIN, MARK H",225385,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,University of Washington,"TAYLOR, MICHAEL BEDFORD",205676,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Boston University,"KIM, NAJOUNG",1979330,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Boston University,"SAENKO, KATE",554538,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Boston University,"WIJAYA, DERRY",919115,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Carnegie Mellon University,"NEUBIG, GRAHAM",785926,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Dartmouth College,"SIDERIUS, JAMES",1959501,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Harvard University,"WOOD, ROBERT J",116154,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Johns Hopkins University,"EISNER, JASON",31164,1,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Johns Hopkins University,"VAN DURME, BENJAMIN",756924,0,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"FARINA, GABRIELE",1824000,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"FEDORENKO, EVELINA G",816039,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"GHASSEMI, MARZYEH",836383,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"GOLDWASSER, SHAFRIRA",46062,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"HADFIELD-MENELL, DYLAN J",1386881,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"KIM, YOON",1351835,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"LEVY, ROGER P",205822,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"OZDAGLAR, ASUMAN E",159339,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"RUS, DANIELA L",175959,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Massachusetts Institute of Technology,"TORRALBA, ANTONIO",169255,2,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Northeastern University,"BAU, DAVID",1489280,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"Ohio State University, The","SU, YU",1088554,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,Stanford University,"MANNING, CHRISTOPHER D",65731,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"University of California, Berkeley","BEGUS, GASPER",860015,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"University of California, Berkeley","DARRELL, TREVOR",1490410,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"University of California, Berkeley","KLEIN, DANIEL",202489,0,0,0,2,0,3,0
"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,"University of California, Los Angeles","GABRIEL, SAADIA",1886599,0,0,0,1,0,0,0
