Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Mechanical Engineering, Department of","BUONASSISI, ANTHONY",135386,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Physics, Department of","GEDIK, NUH",143520,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Chemical Engineering, Department of","GLEASON, KAREN K",39925,0,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,1,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Physics, Department of","JARILLO-HERRERO, PABLO",176526,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","LANG, JEFFREY H",58424,5,0,0,2,0,12,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Chemistry, Department of","NELSON, KEITH ADAM",158105,4,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Aeronautics and Astronautics, Department of","NGUYEN, NGOC CUONG",1769725,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,3,0,0,1,0,6,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","PALACIOS, TOMAS",113951,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","SCHMIDT, MARTIN ARNOLD",121863,0,0,0,0,0,5,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Chemistry, Department of","SWAGER, TIMOTHY M",125401,2,0,0,0,0,4,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Chemical Engineering, Department of","TISDALE, WILLIAM",544459,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Materials Science and Engineering, Department of","TULLER, HARRY L",90491,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Chemistry, Department of","WILLARD, ADAM P",627131,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","ADIB, FADEL",827650,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Media Arts and Sciences, Program in","DAGDEVIREN, CANAN",827696,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Materials Science and Engineering, Department of","FINK, YOEL",37997,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Mechanical Engineering, Department of","GALLANT, BETAR MAURKAH",827642,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,4,0,0,5,2,1,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","KATABI, DINA",53288,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","LANG, JEFFREY H",58424,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,2,0,0,4,0,1,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Civil and Environmental Engineering, Department of","MARELLI, BENEDETTO",789735,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHANDRAKASAN, ANANTHA P",19111,"Electrical Engineering and Computer Sciences, Department of","MEDARD, MURIEL",106318,0,0,0,0,0,2,0
