Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","BATHE, MARK",287081,"University of California, San Diego","KOMIYAMA, TAKAKI",406846,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,University of Colorado Boulder,"NEOGI, SANGHAMITRA",780977,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,University of Missouri,"GRIFFITHS, ANTHONY",919142,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,"University of New Mexico, The","BRICKER, WILLIAM P",836115,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,University of North Carolina Charlotte,"AFONIN, KIRILL ANDREYEVICH",753025,1,0,1,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Wesleyan University,"O'NEIL, ALISON L",877434,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Yale University,"GUO, JUNJIE",879760,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,Harvard University,"MAHADEVAN, LAKSHMINARAYANAN",72395,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,Harvard University,"WOOD, ROBERT J",116154,6,0,0,0,0,1,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,Massachusetts Institute of Technology,"CARSTENSEN, JOSEPHINE V",924534,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,Massachusetts Institute of Technology,"CHEN, YUFENG",1107894,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,Purdue University,"HYUN, NAK-SEUNG PATRICK",1893642,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,University of Illinois at Urbana-Champaign,"XU, SIYI",1892629,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,University of Rhode Island,"PHILLIPS, BRENNAN",829761,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BECKER, KAITLYN P",1631699,Vanderbilt University,"GALLOWAY, KEVIN C",809988,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,Cornell University,"BIZYAEVA, ANASTASIA",2083509,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,Massachusetts Institute of Technology,"HOW, JONATHAN P",48280,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,Massachusetts Institute of Technology,"LEONARD, JOHN J",60042,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,Massachusetts Institute of Technology,"TRIANTAFYLLOU, MICHAEL S",169431,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","BENJAMIN, MICHAEL R",1108056,University of Massachusetts Lowell,"ROBINETTE, PAUL MICHAEL",1024753,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,California Institute of Technology,"DATTA, SUJIT SANKAR",826758,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Cornell University,"HORMOZI, SARAH",743590,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Duke University,"KESHAVARZ, BAVAND",836592,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Georgetown University,"DEL GADO, EMANUELA",637910,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Harvard University,"MAHADEVAN, LAKSHMINARAYANAN",72395,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Johns Hopkins University,"ZAKI, TAMER",756917,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Massachusetts Institute of Technology,"BAZANT, MARTIN Z",412297,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Massachusetts Institute of Technology,"GUO, MING",789760,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Massachusetts Institute of Technology,"HOSOI, ANETTE E",50247,3,0,0,0,0,1,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Massachusetts Institute of Technology,"MCKINLEY, GARETH H",412357,4,0,0,0,1,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Massachusetts Institute of Technology,"SO, PETER T. C",14958,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Princeton University,"STONE, HOWARD A",124871,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Purdue University,"ARDEKANI, AREZOO MOTAVALIZADEH",493169,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Stanford University,"SHAQFEH, ERIC S.G",165252,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,Tufts University,"GUASTO, JEFFREY",586271,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,"University of Chicago, The","NAGEL, SIDNEY R",81641,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,University of Delaware,"BERIS, ANTONY N",7685,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,University of Massachusetts Amherst,"ZHOU, SHUANG",877911,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,University of Pennsylvania,"CAMPOS ARRATIA, PAULO E",3130,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BISCHOFBERGER, IRMGARD",827641,University of Wisconsin - Madison,"GRAHAM, MICHAEL D",144619,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,California Institute of Technology,"GREER, JULIA R",40080,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Massachusetts Institute of Technology,"CHEN, GANG",287297,2,0,0,0,0,7,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Massachusetts Institute of Technology,"SOLJACIC, MARIN",104902,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Massachusetts Institute of Technology,"WANG, EVELYN",112673,1,0,0,0,0,3,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Massachusetts Institute of Technology,"ZHAO, XUANHE",435117,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Michigan State University,"LIN, SHAOTING",1728063,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Michigan State University,"TSURIMAKI, YOICHIRO",2087832,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Stanford University,"FAN, SHANHUI",141555,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,"University at Buffalo, State University of New York","CHA, HYEONGYUN",2138135,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,"University of California, Riverside","DU, KE",864358,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,University of Florida,"SONG, YOUNGSUP",1928328,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,University of Houston,"GHASEMI, HADI",755524,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,University of Illinois at Urbana-Champaign,"MILJKOVIC, NENAD",744084,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,University of Louisville,"BHATIA, BIKRAM",1087199,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,University of Massachusetts Amherst,"XU, YANFEI",837392,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,University of Michigan,"LENERT, ANDREJ",809476,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,"University of Texas at Austin, The","YU, GUIHUA",523693,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,Vanderbilt University,"WEISS, SHARON M",228522,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Carnegie Mellon University,"BOCKSTALLER, MICHAEL R",134050,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Carnegie Mellon University,"DAYAL, KAUSHIK",27659,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Duke University,"BRINSON, L CATHERINE",12890,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BUEHLER, MARKUS J",135309,Duke University,"WANG, HAOZHE",1867474,1,0,0,0,0,0,0
