Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of",Duke University,"Mechanical Engineering and Materials Science, Department of",5,13,0,0,0,0,13,0
"Mechanical Engineering, Department of",Duke University,"Pathology, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Duke University,"Pharmacology and Cancer Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Duke University,"Physics, Department of",5,4,0,0,0,0,1,0
"Mechanical Engineering, Department of",Duke University,"Biostatistics and Bioinformatics, Department of",1,2,0,0,0,0,3,0
"Mechanical Engineering, Department of",Columbia University,"Applied Physics and Applied Mathematics, Department of",2,1,0,0,0,0,1,0
"Mechanical Engineering, Department of",Columbia University,"Astronomy, Department of",2,40,0,0,0,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Biomedical Engineering, Department of",3,4,0,0,0,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Computer Science, Department of",1,2,0,0,2,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Epidemiology, Department of",1,4,0,0,0,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Genetics and Development, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Pathology and Cell Biology, Department of",2,1,0,0,0,0,1,0
"Mechanical Engineering, Department of",Columbia University,"Physics, Department of",2,40,0,0,0,0,0,0
"Mechanical Engineering, Department of",Columbia University,"Physiology and Cellular Biophysics, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of",Columbia University,"Earth and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Davis","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Davis","Mechanical and Aerospace Engineering, Department of",1,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","University of California, Davis","Physics and Astronomy, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Davis","Biomedical Engineering, Department of",1,2,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, Davis","Medical Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Riverside","Chemical and Environmental Engineering, Department of",2,2,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, Riverside","Physics and Astronomy, Department of",2,40,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Central Florida,"Mechanical and Aerospace Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Central Florida,"Optics and Photonics, College of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Central Florida,Nanoscience Technology Center,1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Utah, The","Chemical Engineering, Department of",2,5,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Utah, The","Mechanical Engineering, Department of",1,1,0,0,0,0,3,0
"Mechanical Engineering, Department of","University of Utah, The","Physics and Astronomy, Department of",2,33,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Tennessee, The","Mechanical, Aerospace and Biomedical Engineering, Department of",3,8,0,0,1,0,1,0
"Mechanical Engineering, Department of","University of Tennessee, The","Business Analytics and Statistics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Miami University,"Chemistry and Biochemistry, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Washington University in St. Louis,"Electrical and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Washington University in St. Louis,"Energy, Environmental and Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Washington University in St. Louis,"Mechanical Engineering and Materials Science, Department of",3,19,0,0,2,0,0,0
"Mechanical Engineering, Department of",Washington University in St. Louis,"Pathology and Immunology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Dartmouth,"Estuarine and Ocean Sciences, Department of",1,0,0,0,2,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Dartmouth,"Mathematics, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Dartmouth,"Physics, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Cincinnati, The","Environmental Health, Department of - Environmental Genetics and Molecular Toxicology Division",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Cincinnati, The","Electrical and Computer Engineering, Department of",1,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Cincinnati, The","Mechanical and Materials Engineering, Department of",2,10,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Agricultural and Resource Economics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Bioengineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Chemistry, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","University of California, Berkeley","Civil and Environmental Engineering, Department of",2,2,2,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Economics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Electrical Engineering and Computer Sciences, Department of",4,3,0,0,3,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Environmental Science, Policy and Management, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Industrial Engineering and Operations Research, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Mathematics, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Mechanical Engineering, Department of",2,1,0,0,0,1,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Nuclear Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Physics, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Berkeley","Nutritional Science and Toxicology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Stevens Institute of Technology,"Chemical Engineering and Materials Science, Department of",1,6,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Lowell,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas Medical Branch, The","Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",New Jersey Institute of Technology,"Chemical and Materials Engineering, Department of",1,0,0,0,0,0,2,0
"Mechanical Engineering, Department of",New Jersey Institute of Technology,"Mechanical and Industrial Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",North Carolina State University,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",North Carolina State University,"Forestry and Environmental Resources, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",North Carolina State University,"Materials Science and Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",North Carolina State University,"Mechanical and Aerospace Engineering, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",North Carolina State University,"Biomedical Engineering, Department of",1,15,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Chicago, The","Astronomy and Astrophysics, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Chicago, The","Chemistry, Department of",1,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","University of Chicago, The","Computer Science, Department of",3,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Chicago, The","Physics, Department of",3,40,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Chicago, The","Microbiology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Chicago, The","Molecular Engineering, Pritzker School of",3,3,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Louisville,"Mechanical Engineering, Department of",1,5,0,0,0,0,5,0
"Mechanical Engineering, Department of",University of Louisville,"Bioengineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",West Virginia University,"Physics and Astronomy, Department of",2,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Texas Rio Grande Valley,"Physics and Astronomy, Department of",6,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Chemistry and Biochemistry, Department of",4,3,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Computer Science, Department of",2,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Electrical and Computer Engineering, Department of",2,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Material Science and Engineering, Department of",5,3,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Mathematics, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Mechanical and Aerospace Engineering, Department of",3,6,0,0,3,0,2,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Bioengineering, Department of",4,3,0,0,0,0,1,0
"Mechanical Engineering, Department of","University of California, Los Angeles","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Maine, The","Marine Sciences, School of",1,0,0,0,0,1,0,0
"Mechanical Engineering, Department of",Boston University,"Chemistry, Department of",1,1,0,0,0,0,27,0
"Mechanical Engineering, Department of",Boston University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of",Boston University,"Psychological & Brain Sciences, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Boston University,"Biomedical Engineering, Department of",5,10,0,0,3,0,1,0
"Mechanical Engineering, Department of",Boston University,"Electrical and Computer Engineering, Department of",3,4,0,0,1,0,0,0
"Mechanical Engineering, Department of",Boston University,"Mechanical Engineering, Department of",5,6,0,0,1,0,1,0
"Mechanical Engineering, Department of",Boston University,"Virology, Immunology and Microbiology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Boston University,"Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Boston University,"Systems Engineering, Division of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of",Boston University,"Materials Science and Engineering, Division of",6,8,0,0,1,0,27,0
"Mechanical Engineering, Department of",Boston University,"Global Health, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Francisco","Bioengineering and Therapeutic Sciences, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Francisco","Cell and Tissue Biology, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, San Francisco","Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Syracuse University,"Biology, Department of",2,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Syracuse University,"Biomedical and Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Syracuse University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Syracuse University,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Syracuse University,"Electrical Engineering and Computer Science, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",Syracuse University,"Mechanical and Aerospace Engineering, Department of",2,2,0,0,0,0,2,0
"Mechanical Engineering, Department of",Syracuse University,"Physics, Department of",5,41,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Maryland Eastern Shore,"Engineering and Aviation Sciences, Department of",2,1,0,0,1,0,0,0
"Mechanical Engineering, Department of",Oregon Health & Science University,"Cell, Developmental and Cancer Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas at Austin, The","Aerospace Engineering and Engineering Mechanics, Department of",3,4,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas at Austin, The","Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas at Austin, The","Chemical Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas at Austin, The","Electrical and Computer Engineering, Department of",3,3,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",6,14,1,2,4,0,2,0
"Mechanical Engineering, Department of","University of Texas at Austin, The","Physics, Department of",4,39,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Rochester,"Chemical Engineering, Department of",2,1,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Rochester,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Rochester,"Optics, Institute of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Idaho,"Physics, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of New Mexico, The","Chemical and Biological Engineering, Department of",3,6,0,0,0,0,1,0
"Mechanical Engineering, Department of","University of New Mexico, The","Electrical and Computer Engineering, Department of",1,6,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of New Mexico, The","Mechanical Engineering, Department of",2,40,0,0,0,0,0,0
"Mechanical Engineering, Department of",Baylor College of Medicine,"Molecular and Cellular Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Baylor College of Medicine,"Molecular and Human Genetics, Department of",1,0,0,0,0,0,7,0
"Mechanical Engineering, Department of",Marquette University,"Physics, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Nevada, Las Vegas","Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","University of Nevada, Las Vegas","Physics and Astronomy, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Nevada, Las Vegas","Physical Therapy, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Indiana University - Bloomington,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina at Chapel Hill,"Biochemistry and Biophysics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina at Chapel Hill,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina at Chapel Hill,"Mathematics, Department of",1,6,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina at Chapel Hill,"Statistics and Operations Research, Department of",1,4,0,1,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina at Chapel Hill,"Pharmacy, School of",1,3,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of South Carolina,"Electrical Engineering, Department of",1,1,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of South Carolina,"Mechanical Engineering, Department of",2,2,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Civil, Environmental and Architectural Engineering, Department of",2,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Atmospheric and Oceanic Sciences (ATOC), Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Physics, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Mechanical Engineering, Department of",3,2,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Chemical and Biological Engineering, Department of",4,2,0,0,0,0,4,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Aerospace Engineering Sciences, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Colorado Boulder,"Electrical, Computer, and Energy Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Stony Brook University, State University of New York","Biomedical Engineering, Department of",1,1,0,0,0,0,4,0
"Mechanical Engineering, Department of","Stony Brook University, State University of New York","Physics and Astronomy, Department of",2,39,0,0,0,0,0,0
"Mechanical Engineering, Department of","Stony Brook University, State University of New York","Marine Sciences, Division of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Stony Brook University, State University of New York","Civil Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Stony Brook University, State University of New York","Atmospheric Sciences, Division of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Temple University,"Bioengineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Chemical Engineering, Department of",2,1,0,0,0,0,13,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Computer Science, Department of",1,0,0,0,2,0,2,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",6,11,0,0,1,0,4,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Physics, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Polymer Science and Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Resource Economics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Amherst,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Massachusetts Boston,"Physics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Loma Linda University,"Anatomy, Division of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Miami,"Ocean Sciences, Department of",2,1,0,0,2,0,0,0
"Mechanical Engineering, Department of",University of Virginia,"Computer Science, Department of",2,1,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of Virginia,"Electrical and Computer Engineering, Department of",2,7,0,0,0,0,4,0
"Mechanical Engineering, Department of",University of Virginia,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Virginia,"Microbiology, Immunology, and Cancer Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Virginia,"Physics, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Colorado School of Mines,"Metallurgical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Colorado School of Mines,"Physics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Colorado School of Mines,"Engineering, Design, and Society Division",2,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Binghamton University, State University of New York","Biomedical Engineering, Department of",2,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Binghamton University, State University of New York","Mechanical Engineering, Department of",1,0,0,1,0,0,0,0
"Mechanical Engineering, Department of",Worcester Polytechnic Institute,"Chemical Engineering, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Worcester Polytechnic Institute,"Mechanical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Dartmouth College,"Chemistry, Department of",1,0,0,0,0,0,2,0
"Mechanical Engineering, Department of",Dartmouth College,"Computer Science, Department of",1,0,0,0,0,0,3,0
"Mechanical Engineering, Department of",Dartmouth College,"Engineering, Thayer School of",3,2,0,0,0,0,2,0
"Mechanical Engineering, Department of",Dartmouth College,"Business, Tuck School of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Dartmouth College,"Molecular and Systems Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Minnesota - Duluth,"Pharmaceutics, Department of",1,13,0,0,0,0,2,0
"Mechanical Engineering, Department of",Northeastern University,"Biology, Department of",2,10,0,0,1,0,0,0
"Mechanical Engineering, Department of",Northeastern University,"Chemical Engineering, Department of",3,5,0,0,0,1,3,0
"Mechanical Engineering, Department of",Northeastern University,"Chemistry and Chemical Biology, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northeastern University,"Electrical and Computer Engineering, Department of",4,16,0,0,9,0,1,0
"Mechanical Engineering, Department of",Northeastern University,"Mathematics, Department of",1,3,0,0,3,0,0,0
"Mechanical Engineering, Department of",Northeastern University,"Mechanical and Industrial Engineering, Department of",5,15,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northeastern University,"Pharmaceutical Sciences, Department of",1,0,0,0,0,0,2,0
"Mechanical Engineering, Department of",Northeastern University,"Physics, Department of",2,40,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northeastern University,"Bioengineering, Department of",5,5,0,0,2,0,2,0
"Mechanical Engineering, Department of",University of South Florida,"Molecular Pharmacology and Physiology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Biomedical Engineering, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Chemical and Biological Engineering, Department of",1,10,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Electrical Engineering and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Industrial Engineering and Management Science, Department of",1,1,0,1,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Materials Science and Engineering, Department of",5,8,0,0,0,0,12,0
"Mechanical Engineering, Department of",Northwestern University,"Mechanical Engineering, Department of",5,6,0,1,1,0,3,0
"Mechanical Engineering, Department of",Northwestern University,"Cell and Developmental Biology, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Chemistry, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Physics and Astronomy, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",Northwestern University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of",Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"Biomedical Sciences, School of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Mississippi, The","Physics and Astronomy, Department of",1,38,0,0,0,0,0,0
"Mechanical Engineering, Department of",Case Western Reserve University,"Biomedical Engineering, Department of",1,6,0,0,0,0,0,0
"Mechanical Engineering, Department of",Rowan University,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of Maryland, Baltimore County","Physics, Department of",1,6,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Aerospace Engineering, Department of",2,3,0,0,4,0,0,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Astronomy, Department of",1,16,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Bioengineering, Department of",8,8,0,0,0,1,3,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Cell and Developmental Biology, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Electrical and Computer Engineering, Department of",8,24,0,0,0,1,10,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Industrial and Enterprise Systems Engineering, Department of",1,0,0,0,1,0,0,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Materials Science and Engineering, Department of",3,2,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Mechanical Science and Engineering, Department of",6,4,0,0,0,0,5,0
"Mechanical Engineering, Department of",University of Illinois at Urbana-Champaign,"Physics, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Santa Barbara","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Santa Barbara","Electrical and Computer Engineering, Department of",2,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Santa Barbara","Materials, Department of",1,7,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Santa Barbara","Mechanical Engineering, Department of",4,5,0,0,1,0,4,0
"Mechanical Engineering, Department of","University of California, Santa Barbara","Molecular, Cellular and Developmental Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","University of California, Santa Barbara","Sociology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Washington State University,"Physics and Astronomy, Department of",1,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Connecticut,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Connecticut,"Mechanical Engineering, Department of",3,1,0,0,0,0,7,0
"Mechanical Engineering, Department of",Princeton University,"Chemical and Biological Engineering, Department of",1,6,0,0,0,0,0,0
"Mechanical Engineering, Department of",Princeton University,"Computer Science, Department of",1,1,0,0,0,0,3,0
"Mechanical Engineering, Department of",Princeton University,"Electrical Engineering, Department of",4,2,0,0,0,0,4,0
"Mechanical Engineering, Department of",Princeton University,"Mechanical and Aerospace Engineering, Department of",4,4,0,0,1,0,0,0
"Mechanical Engineering, Department of",Princeton University,Princeton Materials Institute,1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Texas A&M University,"Biomedical Engineering, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of",Texas A&M University,"Chemical Engineering, Department of",3,9,0,0,0,0,0,0
"Mechanical Engineering, Department of",Texas A&M University,"Computer Science and Engineering, Department of",2,2,0,0,2,0,1,0
"Mechanical Engineering, Department of",Texas A&M University,"Mathematics, Department of",1,2,0,0,0,0,0,0
"Mechanical Engineering, Department of",Texas A&M University,"Mechanical Engineering, Department of",4,4,0,0,3,0,1,0
"Mechanical Engineering, Department of",Texas A&M University,"Oceanography, Department of",2,0,0,0,2,0,0,0
"Mechanical Engineering, Department of",Texas A&M University,"Ocean Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of North Carolina Wilmington,"Biology and Marine Biology, Department of",1,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",University of Wisconsin - Milwaukee,"Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Mechanical Engineering, Department of",University of Wisconsin - Milwaukee,"Physics, Department of",2,39,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Chemistry, Department of",2,5,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Biomedical Engineering, Department of",3,5,0,0,0,0,14,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Civil and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Epidemiology, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Mechanical Engineering, Department of",2,3,0,0,0,0,0,0
"Mechanical Engineering, Department of",Johns Hopkins University,"Biological Chemistry, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of",Barry University,"Chemistry and Physics, Department of",1,33,0,0,0,0,0,0
"Mechanical Engineering, Department of","Ohio State University, The","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Ohio State University, The","Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","Ohio State University, The","Materials Science and Engineering, Department of",1,2,0,0,0,0,0,0
