Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,0,0,0,0,0,20,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,1,0,0,0,1,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Media Arts and Sciences, Program in","DAGDEVIREN, CANAN",827696,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Management, Sloan School of","FARIAS, VIVEK F",176116,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Electrical Engineering and Computer Sciences, Department of","FUJIMOTO, JAMES G",41191,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Electrical Engineering and Computer Sciences, Department of","HAGELSTEIN, PETER L",43792,0,0,0,0,0,7,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,0,0,1,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biology, Department of","JACKS, TYLER E",50211,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,1,0,0,0,0,7,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,0,0,0,0,0,5,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","LOVE, JOHN C",63580,0,0,0,0,0,3,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","OLSEN, BRADLEY D",412248,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","RAMAN, RITU",837032,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,2,0,0,0,0,1,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","SMITH, ZACHARY P",827668,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,27,0,0,0,1,40,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Brain and Cognitive Sciences, Department of","TSAI, LI-HUEI",176373,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,0,1,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biology, Department of","YILMAZ, OMER",779139,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Media Arts and Sciences, Program in","ZHANG, SHUGUANG",289800,0,1,0,0,0,0,0
"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,"Nuclear Science and Engineering, Department of","BUONGIORNO, JACOPO",14320,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,"Architecture, Department of","GLICKSMAN, LEON R",144062,0,1,0,0,0,0,0
"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,"Mechanical Engineering, Department of","HADJICONSTANTINOU, NICOLAS G",49523,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,"Chemical Engineering, Department of","HATTON, TREVOR ALAN",46018,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,"Mechanical Engineering, Department of","WANG, EVELYN",112673,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,"Mechanical Engineering, Department of","ZHAO, XUANHE",435117,1,0,0,0,0,1,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Media Arts and Sciences, Program in","BREAZEAL, CYNTHIA LYNN",12743,1,0,0,2,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Mechanical Engineering, Department of","BUONASSISI, ANTHONY",135386,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Mechanical Engineering, Department of","CULPEPPER, MARTIN",25706,0,0,0,0,1,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Urban Studies and Planning, Department of","D'IGNAZIO, CATHERINE S",1304710,1,0,0,2,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,3,0,1,1,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Architecture, Department of","FERNANDEZ, JOHN",32175,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Mechanical Engineering, Department of","HOGAN, NEVILLE",56722,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Mechanical Engineering, Department of","KIM, SANG-GOOK",60327,0,0,0,1,1,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,Comparative Media Studies/Writing Section,"KLOPFER, ERIC",61415,2,0,0,1,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Architecture, Department of","MAZEREEUW, MIHO",627123,0,0,0,0,1,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Architecture, Department of","MUELLER, CAITLIN T",779101,0,0,0,0,1,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Architecture, Department of","OCHSENDORF, JOHN A",87416,2,0,0,1,0,0,0
"Mechanical Engineering, Department of","YANG, MARIA",100078,"Mechanical Engineering, Department of","SEERING, WARREN PAUL",122316,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Biological Engineering, Department of","ALM, ERIC J",176231,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Mechanical Engineering, Department of","GRIFFITH, LINDA G",144921,5,0,0,0,0,3,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Biology, Department of","JAENISCH, RUDOLF",288069,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Mechanical Engineering, Department of","KIM, SANGBAE",288319,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Electrical Engineering and Computer Sciences, Department of","LANG, JEFFREY H",58424,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Biological Engineering, Department of","LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Biological Engineering, Department of","VOIGT, CHRISTOPHER A",488068,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,"Biology, Department of","YILMAZ, OMER",779139,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,1,0,0,0,0,3,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Nuclear Science and Engineering, Department of","BUCCI, MATTEO",827645,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","CHEN, GANG",287297,1,0,0,0,0,6,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","GALLANT, BETAR MAURKAH",827642,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","GOPINATH, ASHWIN",1108323,1,0,0,1,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Materials Science and Engineering, Department of","GROSSMAN, JEFFREY C",412313,4,0,0,1,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","HENRY, ASEGUN S",608744,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","LIENHARD, JOHN H",92170,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Physics, Department of","SOLJACIC, MARIN",104902,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Institute for Data, Systems, and Society (IDSS)","WELSCH, ROY E",171547,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WANG, EVELYN",112673,"Mechanical Engineering, Department of","ZHAO, XUANHE",435117,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","WARDLE, BRIAN L",112857,"Chemical Engineering, Department of","COHEN, ROBERT E",21240,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","WARDLE, BRIAN L",112857,"Chemical Engineering, Department of","GLEASON, KAREN K",39925,1,0,0,0,0,1,0
"Mechanical Engineering, Department of","WARDLE, BRIAN L",112857,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,1,0,0,0,0,8,0
"Mechanical Engineering, Department of","WARDLE, BRIAN L",112857,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WARDLE, BRIAN L",112857,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","WARDLE, BRIAN L",112857,"Mechanical Engineering, Department of","SHAO-HORN, YANG",165211,1,0,0,0,0,0,0
