diff_type,doi,focal_personid,focal_unitid,collab_personid,collab_unitid,collab_type
missing_from_ours,10.3847/1538-4357/AC1F2C,503306,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,544569,8950,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,544569,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,544569,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,544569,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,67570,8950,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,67570,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,67570,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,67570,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,827691,8950,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,827691,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,827691,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,827691,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,837222,8944,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,837222,8944,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,837222,8944,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2C,837222,8944,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2D,544569,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2D,544569,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2D,67570,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2D,67570,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2D,827691,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC1F2D,827691,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,503306,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,503306,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,503306,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,503306,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC4267,544569,8950,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,544569,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,544569,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,544569,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC4267,67570,8950,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,67570,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,67570,8950,827691,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,67570,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC4267,827691,8950,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,827691,8950,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,827691,8950,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,827691,8950,837222,8944,Article
missing_from_ours,10.3847/1538-4357/AC4267,837222,8944,503306,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,837222,8944,544569,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,837222,8944,67570,8950,Article
missing_from_ours,10.3847/1538-4357/AC4267,837222,8944,827691,8950,Article
missing_from_ours,10.3847/25C2CFEB.026A7425,287800,33842,779122,8935,Article
missing_from_ours,10.3847/25C2CFEB.026A7425,779122,8935,287800,33842,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,289279,33836,370183,33841,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,289279,33836,488113,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,289279,33836,645272,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,370183,33841,289279,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,370183,33841,488113,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,370183,33841,645272,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,488113,33836,289279,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,488113,33836,370183,33841,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,488113,33836,645272,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,645272,33836,289279,33836,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,645272,33836,370183,33841,Article
missing_from_ours,10.3847/25C2CFEB.1F3849DB,645272,33836,488113,33836,Article
missing_from_ours,10.3847/25C2CFEB.4B695863,287800,33842,779122,8935,Article
missing_from_ours,10.3847/25C2CFEB.4B695863,779122,8935,287800,33842,Article
missing_from_ours,10.3847/25C2CFEB.8EF223F3,101859,8935,779122,8935,Article
missing_from_ours,10.3847/25C2CFEB.8EF223F3,779122,8935,101859,8935,Article
missing_from_ours,10.3847/25C2CFEB.9D29EF85,101859,8935,488061,8926,Article
missing_from_ours,10.3847/25C2CFEB.9D29EF85,101859,8935,488061,8935,Article
missing_from_ours,10.3847/25C2CFEB.9D29EF85,488061,8926,101859,8935,Article
missing_from_ours,10.3847/25C2CFEB.9D29EF85,488061,8935,101859,8935,Article
missing_from_ours,10.3847/25C2CFEB.BC2B9583,287030,33842,288948,8935,Article
missing_from_ours,10.3847/25C2CFEB.BC2B9583,287030,33842,779122,8935,Article
missing_from_ours,10.3847/25C2CFEB.BC2B9583,288948,8935,287030,33842,Article
missing_from_ours,10.3847/25C2CFEB.BC2B9583,288948,8935,779122,8935,Article
missing_from_ours,10.3847/25C2CFEB.BC2B9583,779122,8935,287030,33842,Article
missing_from_ours,10.3847/25C2CFEB.BC2B9583,779122,8935,288948,8935,Article
missing_from_ours,10.4049/JIMMUNOL.206.SUPP.29.05,115935,8928,60069,8928,Article
missing_from_ours,10.4049/JIMMUNOL.206.SUPP.29.05,115935,8931,60069,8928,Article
missing_from_ours,10.4049/JIMMUNOL.206.SUPP.29.05,60069,8928,115935,8928,Article
missing_from_ours,10.4049/JIMMUNOL.206.SUPP.29.05,60069,8928,115935,8931,Article
missing_from_ours,10.4049/JIMMUNOL.208.SUPP.122.09,115935,8928,60069,8928,Article
missing_from_ours,10.4049/JIMMUNOL.208.SUPP.122.09,115935,8931,60069,8928,Article
missing_from_ours,10.4049/JIMMUNOL.208.SUPP.122.09,60069,8928,115935,8928,Article
missing_from_ours,10.4049/JIMMUNOL.208.SUPP.122.09,60069,8928,115935,8931,Article
missing_from_ours,10.5334/AOGH.3916,370201,33841,370225,33841,Article
missing_from_ours,10.5334/AOGH.3916,370225,33841,370201,33841,Article
missing_from_ours,10.5334/AOGH.4331,370201,33841,370225,33841,Article
missing_from_ours,10.5334/AOGH.4331,370225,33841,370201,33841,Article
missing_from_ours,10.7185/GOLD2023.17618,287800,33842,289279,33836,Conference Proceeding
missing_from_ours,10.7185/GOLD2023.17618,287800,33842,645272,33836,Conference Proceeding
missing_from_ours,10.7185/GOLD2023.17618,289279,33836,287800,33842,Conference Proceeding
missing_from_ours,10.7185/GOLD2023.17618,289279,33836,645272,33836,Conference Proceeding
missing_from_ours,10.7185/GOLD2023.17618,645272,33836,287800,33842,Conference Proceeding
missing_from_ours,10.7185/GOLD2023.17618,645272,33836,289279,33836,Conference Proceeding
extra_in_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.95424,151147,8937,261298,8937,Conference Proceeding
extra_in_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.95424,261298,8937,151147,8937,Conference Proceeding
extra_in_ours,10.1109/INTERMAGSHORTPAPERS58606.2023.10,163144,8942,287087,8942,Conference Proceeding
extra_in_ours,10.1109/INTERMAGSHORTPAPERS58606.2023.10,287087,8942,163144,8942,Conference Proceeding
extra_in_ours,10.1109/OCEANSLIMERICK52467.2023.1024451,51803,8944,60042,8944,Conference Proceeding
extra_in_ours,10.1109/OCEANSLIMERICK52467.2023.1024451,60042,8944,51803,8944,Conference Proceeding
extra_in_ours,10.1109/VLSITECHNOLOGYANDCIR46769.2022.9,152464,8937,19111,8937,Conference Proceeding
extra_in_ours,10.1109/VLSITECHNOLOGYANDCIR46769.2022.9,19111,8937,152464,8937,Conference Proceeding
extra_in_ours,10.23919/VLSITECHNOLOGYANDCIR57934.2023.,152464,8937,19111,8937,Conference Proceeding
extra_in_ours,10.23919/VLSITECHNOLOGYANDCIR57934.2023.,19111,8937,152464,8937,Conference Proceeding
