Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of",Pennsylvania State University - University Park,"Nuclear Engineering, Department of",3,4,0,0,6,0,0,0
"Nuclear Science and Engineering, Department of",Princeton University,"Astrophysical Sciences, Department of",5,13,0,0,6,0,0,0
"Nuclear Science and Engineering, Department of",Princeton University,"Chemical and Biological Engineering, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Princeton University,"Mechanical and Aerospace Engineering, Department of",2,5,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Princeton University,"Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Princeton University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Purdue University,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Purdue University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Purdue University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Purdue University,"Nuclear Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Purdue University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Rensselaer Polytechnic Institute,"Mechanical, Aerospace, and Nuclear Engineering, Department of",1,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Rice University,"Electrical and Computer Engineering, Department of",1,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Rice University,"Physics and Astronomy, Department of",1,2,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",Rice University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Rice University,"Materials Science and NanoEngineering, Department of",1,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Southern Methodist University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Applied Physics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Energy Science and Engineering, Department of",3,5,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Earth and Planetary Sciences, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Geophysics, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Materials Science and Engineering, Department of",3,5,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",Stanford University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University at Buffalo, State University of New York","Civil, Structural and Environmental Engineering, Department of",2,1,0,0,3,0,0,0
"Nuclear Science and Engineering, Department of","University at Buffalo, State University of New York","Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","Stony Brook University, State University of New York","Materials Science and Chemical Engineering, Department of",3,3,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of",Texas A&M University,"Nuclear Engineering, Department of",5,5,0,0,2,0,0,0
"Nuclear Science and Engineering, Department of",Texas A&M University,"Engineering Technology and Industrial Distribution, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Texas A&M University,"Materials Science and Engineering, Department of",2,5,0,0,1,0,3,0
"Nuclear Science and Engineering, Department of",Texas Tech University,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",Texas Tech University,"Political Science, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Tennessee, The","Materials Science and Engineering, Department of",3,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Tennessee, The","Nuclear Engineering, Department of",9,20,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","University of Tennessee, The","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at Austin, The","Aerospace Engineering and Engineering Mechanics, Department of",1,2,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",3,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at Austin, The","Physics, Department of",2,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at Austin, The","Chemistry, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at Dallas, The","Materials Science and Engineering, Department of",1,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at Dallas, The","Physics, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Texas at El Paso, The","Aerospace and Mechanical Engineering, Department of",1,5,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","University of Alabama, The","Mechanical Engineering, Department of",1,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Alabama in Huntsville, The","Space Science, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of Arizona, The","Ecology and Evolutionary Biology, Department of",1,0,0,0,1,0,0,0
"Nuclear Science and Engineering, Department of","University of Arizona, The","Planetary Sciences, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Arkansas,"Geosciences, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Berkeley","Chemistry, Department of",1,1,0,0,0,0,1,0
"Nuclear Science and Engineering, Department of","University of California, Berkeley","Earth and Planetary Science, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Berkeley","Environmental Science, Policy and Management, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Berkeley","Materials Science and Engineering, Department of",4,5,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Berkeley","Nuclear Engineering, Department of",3,12,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Davis","Electrical and Computer Engineering, Department of",1,7,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Davis","Animal Science, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Irvine","Mechanical and Aerospace Engineering, Department of",2,3,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Irvine","Physics and Astronomy, Department of",4,6,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Irvine","Materials Science and Engineering, Department of",1,5,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of California, Los Angeles","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
