Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of",Stanford University,"Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Molecular and Cellular Physiology, Department of",2,1,0,0,0,0,1,0
"Chemistry, Department of",Stanford University,"Physics, Department of",2,2,0,0,0,0,1,0
"Chemistry, Department of",Stanford University,"Statistics, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Biochemistry, Department of",2,2,0,0,0,0,1,0
"Chemistry, Department of",Stanford University,"Developmental Biology, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Pathology, Department of",2,1,0,0,0,1,1,0
"Chemistry, Department of",Stanford University,"Electrical Engineering, Department of",1,0,0,0,0,0,2,0
"Chemistry, Department of",Texas Tech University,"Chemistry and Biochemistry, Department of",1,6,0,0,0,0,2,0
"Chemistry, Department of","University of Nevada, Reno","Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Delaware,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Delaware,"Chemical and Biomolecular Engineering, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",University of Delaware,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",New York University,"Biochemistry and Molecular Pharmacology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",New York University,"Biology, Department of",2,1,0,0,0,0,1,0
"Chemistry, Department of",New York University,"Neuroscience and Physiology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Texas Health Science Center at Houston, The","Immunology, Department of",5,4,0,0,0,0,0,0
"Chemistry, Department of","University of Texas Health Science Center at Houston, The","Translational Molecular Pathology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Texas Health Science Center at Houston, The","Quantitative Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Arizona, The","Astronomy, Department of",3,3,0,0,0,0,0,0
"Chemistry, Department of","University of Arizona, The","Chemical and Environmental Engineering, Department of",1,0,0,0,0,0,1,0
"Chemistry, Department of","University of Arizona, The","Chemistry and Biochemistry, Department of",3,3,0,0,0,0,0,0
"Chemistry, Department of","University of Arizona, The","Applied Mathematics, GIDP",1,2,0,0,0,0,0,0
"Chemistry, Department of","University of Arizona, The","Optical Sciences, College of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Houston,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Houston,"Chemistry, Department of",2,9,0,0,0,0,1,0
"Chemistry, Department of",Washington University in St. Louis,"Chemistry, Department of",1,1,0,0,0,0,3,0
"Chemistry, Department of",Washington University in St. Louis,"Developmental Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Washington University in St. Louis,"Energy, Environmental and Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Washington University in St. Louis,"Pathology and Immunology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Riverside","Chemistry, Department of",3,3,0,0,0,0,0,0
"Chemistry, Department of","University of California, Riverside","Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Chemistry, Department of",University of Georgia,"Chemistry, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",University of Georgia,"Crop and Soil Science, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Georgia,"Plant Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Chemistry and Biochemistry, Department of",7,8,0,0,0,0,2,0
"Chemistry, Department of","University of California, San Diego","Chemical and Nanoengineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Physics, Department of",3,2,0,0,0,0,3,0
"Chemistry, Department of","University of California, San Diego","Pharmacy and Pharmaceutical Sciences, School of",2,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Oceanography (Scripps), Institution of",2,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Biological Sciences - Cell and Developmental Biology, Section of",1,2,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Biological Sciences - Molecular Biology, Section of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Data Science Institute, Halicioglu",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, San Diego","Astronomy and Astrophysics, Department of",1,6,0,0,0,0,0,0
"Chemistry, Department of",Georgetown University,"Foreign Services, Edmund A. Walsh School of",1,6,0,0,0,0,0,0
"Chemistry, Department of",University of Miami,"Chemistry, Department of",2,1,0,0,0,0,0,0
"Chemistry, Department of",University of Miami,"Environmental Science and Policy, Department of",1,0,0,0,0,0,2,0
"Chemistry, Department of",East Carolina University,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Massachusetts Amherst,"Chemistry, Department of",3,2,0,0,0,0,3,0
"Chemistry, Department of",University of Massachusetts Amherst,"Mechanical and Industrial Engineering, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",University of Massachusetts Amherst,"Polymer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Massachusetts Amherst,"Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Merced","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Colorado School of Mines,"Chemical & Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Colorado School of Mines,"Metallurgical and Materials Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Missouri University of Science and Technology,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Missouri University of Science and Technology,"Civil, Architectural and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Mississippi State University,"Chemistry, Department of",1,3,0,0,0,0,0,0
"Chemistry, Department of",University of Memphis,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Purdue University,"Chemical Engineering, Department of",3,5,0,0,0,0,0,0
"Chemistry, Department of",Purdue University,"Chemistry, Department of",4,7,0,0,0,0,0,0
"Chemistry, Department of","University of Utah, The","Chemical Engineering, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of","University of Utah, The","Chemistry, Department of",3,5,0,0,0,0,0,0
"Chemistry, Department of","University of Utah, The","Materials Science and Engineering, Department of",1,0,0,0,0,1,0,0
"Chemistry, Department of",University of Oklahoma,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Rhode Island,"Biomedical and Pharmaceutical Sciences, Department of",1,1,0,0,0,0,1,0
"Chemistry, Department of",University of Southern Maine,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Illinois Institute of Technology,"Physics, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Texas at Dallas, The","Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Texas at Dallas, The","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of Texas at Dallas, The","Physics, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of","University of Texas at Dallas, The","Neuroscience, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Louisiana State University,"Chemical Engineering, Department of",1,4,0,0,0,0,0,0
"Chemistry, Department of",Louisiana State University,"Chemistry, Department of",1,15,0,0,0,0,0,0
"Chemistry, Department of",Carnegie Mellon University,"Biological Sciences, Department of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Carnegie Mellon University,"Biomedical Engineering, Department of",1,0,0,0,0,0,1,0
"Chemistry, Department of",Carnegie Mellon University,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Carnegie Mellon University,"Chemistry, Department of",2,1,0,0,0,0,1,0
"Chemistry, Department of",Carnegie Mellon University,"Computational Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Nebraska - Lincoln,"Chemistry, Department of",2,1,0,0,0,0,1,0
"Chemistry, Department of","Ohio State University, The","Chemistry and Biochemistry, Department of",4,4,0,0,0,0,5,0
"Chemistry, Department of","Ohio State University, The","Geography, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","Ohio State University, The","Microbiology, Department of",1,1,0,0,0,0,2,0
"Chemistry, Department of","Ohio State University, The","Biological Chemistry and Pharmacology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","Ohio State University, The","Physics, Department of",2,0,0,0,0,1,0,0
"Chemistry, Department of",University of Massachusetts Medical School,"Microbiology, Department of",3,3,0,1,0,0,0,0
