Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Political Science, Department of","TSAI, LILY L",169526,New York University,"SLOUGH, TARA",1352125,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Princeton University,"SHAPIRO, JACOB N",84525,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Purdue University,"TRINH, MINH DUC",1729397,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Saint Louis University,"NANES, MATTHEW",900164,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,"University of California, Berkeley","KRONICK, DOROTHY J",809081,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,"University of California, Los Angeles","BLAIR, GRAEME DOUGLAS",802369,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,"University of California, San Diego","RAVANILLA, NICO MASULIT",804373,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,University of Florida,"HANSON, REBECCA ANNICE",849161,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,University of Pennsylvania,"GROSSMAN, GUY",534757,1,0,0,0,0,0,0
"Political Science, Department of","WHITE, ARIEL R",827648,Emory University,"FRAGA, BERNARD",583449,1,0,0,0,0,0,0
"Political Science, Department of","WHITE, ARIEL R",827648,Harvard University,"KRIEGER, NANCY",540439,2,0,0,0,0,0,0
"Political Science, Department of","WHITE, ARIEL R",827648,Harvard University,"NETHERY, RACHEL",996458,2,0,0,0,0,0,0
"Political Science, Department of","WHITE, ARIEL R",827648,Massachusetts Institute of Technology,"NATHAN, NOAH L",809559,0,0,1,0,0,0,0
"Political Science, Department of","WHITE, ARIEL R",827648,Michigan State University,"JUENKE, ERIC J",56614,1,0,0,0,0,0,0
"Political Science, Department of","WHITE, ARIEL R",827648,"University of California, Irvine","FONG, KELLEY",1352409,1,0,0,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,Dartmouth College,"HORIUCHI, YUSAKU",615567,1,0,0,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,Harvard University,"BAUM, MATTHEW A",241183,1,0,0,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,Harvard University,"DE BENEDICTIS-KESSNER, JUSTIN",1090914,1,0,0,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,Harvard University,"ZHOU, XIANG",787619,1,0,0,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,Massachusetts Institute of Technology,"BERINSKY, ADAM",8842,2,0,0,0,1,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,Stanford University,"HAINMUELLER, JENS",632162,2,0,1,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,"University of California, Berkeley","BANSAK, KIRK C",1019760,2,0,1,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,University of Pennsylvania,"HOPKINS, DANIEL JACOB",287985,2,0,1,0,0,0,0
"Political Science, Department of","YAMAMOTO, TEPPEI",488106,University of Rochester,"DRUCKMAN, JAMES N",28246,1,0,0,0,0,0,0
"Political Science, Department of","ZACKA, BERNARDO",642174,University of Michigan,"PUFF, HELMUT",118435,1,0,0,0,0,0,0
"Political Science, Department of","ZACKA, BERNARDO",642174,Vanderbilt University,"ACKERLY, BROOKE A",514,1,0,0,0,0,0,0
