Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","SANCHEZ-RIVERA, FRANCISCO JAVIER",1351825,"SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Biology, Department of","WEISSBOURD, BRANDON",1631690,"NEDIVI, ELLY",158035,0,0,0,1,0,0,0
"Biology, Department of","HENRY, WHITNEY",1850526,"WEINBERG, ROBERT A",94944,1,0,0,0,0,0,0
"Biology, Department of","BATISTA, FACUNDO",815641,,,,,,,,,
"Biology, Department of","BELL, STEPHEN P",176229,,,,,,,,,
"Biology, Department of","CALO VELAZQUEZ, ELIEZER",827665,,,,,,,,,
"Biology, Department of","CASE, LINDSAY B",1401905,,,,,,,,,
"Biology, Department of","CHEN, ERIN ERIN",1491089,,,,,,,,,
"Biology, Department of","CHISHOLM, SALLIE W",20948,,,,,,,,,
"Biology, Department of","GEHRING, MARY",412245,,,,,,,,,
"Biology, Department of","GROSSMAN, ALAN D",176390,,,,,,,,,
"Biology, Department of","GUARENTE, LEONARD PERSHING",48651,,,,,,,,,
"Biology, Department of","HRVATIN, SINISA",937249,,,,,,,,,
"Biology, Department of","IMPERIALI, BARBARA",176237,,,,,,,,,
"Biology, Department of","JAIN, ANKUR",856128,,,,,,,,,
"Biology, Department of","KNOUSE, KRISTIN ANN",1351822,,,,,,,,,
"Biology, Department of","KORNBLUTH, SALLY",70690,,,,,,,,,
"Biology, Department of","LAMASON, BECKY",827662,,,,,,,,,
"Biology, Department of","LEHMANN, RUTH E",66756,,,,,,,,,
"Biology, Department of","LEW, DANIEL",60744,,,,,,,,,
"Biology, Department of","LI, PULIN",1108327,,,,,,,,,
"Biology, Department of","LITTLETON, J TROY",288487,,,,,,,,,
"Biology, Department of","MARTIN, ADAM C",488069,,,,,,,,,
"Biology, Department of","MORENO, ALISON",1351826,,,,,,,,,
"Biology, Department of","OVCHINNIKOV, SERGEY",2157263,,,,,,,,,
"Biology, Department of","PAGE, DAVID C",74957,,,,,,,,,
"Biology, Department of","PRESCOTT, SARA L",1386882,,,,,,,,,
"Biology, Department of","TONEGAWA, SUSUMU",169218,,,,,,,,,
"Biology, Department of","WILSON, MATTHEW A",129535,,,,,,,,,
"Biology, Department of","WONG, HARIKESH S",1631691,,,,,,,,,
"Biology, Department of","YAMASHITA, YUKIKO",116733,,,,,,,,,
