Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","SCHWARTZ, THOMAS",164713,"Biology, Department of","SINSKEY, ANTHONY J",85646,1,0,0,0,0,0,0
"Biology, Department of","CHEESEMAN, IAIN M",175855,"Biology, Department of","BARTEL, DAVID",6522,1,0,0,0,0,0,0
"Biology, Department of","CHEESEMAN, IAIN M",175855,"Biological Engineering, Department of","BLAINEY, PAUL C",544450,1,0,0,0,0,0,0
"Biology, Department of","CHEESEMAN, IAIN M",175855,"Physics, Department of","FAKHRI, NIKTA",789762,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"Biological Engineering, Department of","HAN, JONGYOON",50517,3,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"Biological Engineering, Department of","KAMM, ROGER DALE",176486,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"Biology, Department of","LEES, JACQUELINE",59618,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"Biological Engineering, Department of","MANALIS, SCOTT R",176243,1,0,0,0,0,0,0
"Biology, Department of","BOYER, LAURIE ANN",175857,"Biology, Department of","YILMAZ, OMER",779139,1,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"Chemical Engineering, Department of","KULIK, HEATHER JANINE",627128,2,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"Biology, Department of","LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"Chemistry, Department of","STUBBE, JOANNE",176260,4,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"Biology, Department of","WALKER, GRAHAM C",176500,1,0,0,0,0,0,0
"Biology, Department of","DRENNAN, CATHY L",175862,"Biology, Department of","YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Biological Engineering, Department of","HAN, JONGYOON",50517,0,0,0,1,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Biology, Department of","LODISH, HARVEY F",62796,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Biological Engineering, Department of","NILES, JACQUIN",85013,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Biology, Department of","YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","CHEN, JIANZHU",176227,"Civil and Environmental Engineering, Department of","ZHAO, XUANHE",435117,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"Biological Engineering, Department of","COLLINS, JAMES J",632090,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"Biology, Department of","DRENNAN, CATHY L",175862,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"Biology, Department of","HEMANN, MICHAEL",46757,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"Biology, Department of","LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Biology, Department of","WALKER, GRAHAM C",176500,"Biology, Department of","YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biology, Department of","CORRADIN, OLIVIA",1351823,2,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Media Arts and Sciences, Program in","ESVELT, KEVIN MICHAEL",827651,0,0,0,0,1,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,Institute for Medical Engineering and Science (IMES),"GEHRKE, LEE",176238,3,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biological Engineering, Department of","GRIFFITH, LINDA G",144921,4,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biological Engineering, Department of","KAMM, ROGER DALE",176486,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Electrical Engineering and Computer Sciences, Department of","KELLIS, MANOLIS",53694,0,0,0,0,1,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biology, Department of","LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Brain and Cognitive Sciences, Department of","SUR, MRIGANKA",176367,2,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,1,0,0,0,0,0,0
"Biology, Department of","JAENISCH, RUDOLF",288069,"Brain and Cognitive Sciences, Department of","TSAI, LI-HUEI",176373,0,0,0,0,1,0,0
