Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemical Engineering, Department of",Carnegie Mellon University,"Business, School of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Lehigh University,"Bioengineering, Department of",1,3,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Pennsylvania,"Bioengineering, Department of",3,16,0,0,3,0,1,0
"Chemical Engineering, Department of",University of Pennsylvania,"Chemistry, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Pennsylvania,"Electrical and Systems Engineering, Department of",1,3,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Pennsylvania,"Statistics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Pennsylvania,"Genetics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Pennsylvania,"Pathology and Laboratory Medicine, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Drexel University,"Chemical and Biological Engineering, Department of",1,4,0,0,0,0,0,0
"Chemical Engineering, Department of",Drexel University,"Biomedical Engineering, Science and Health Systems, School of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University at Albany, State University of New York","Biomedical Sciences, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Rice University,"Bioengineering, Department of",4,8,0,0,0,0,18,0
"Chemical Engineering, Department of",Rice University,"Chemical and Biomolecular Engineering, Department of",2,1,0,0,0,1,0,0
"Chemical Engineering, Department of",Rice University,"Chemistry, Department of",3,3,0,0,0,1,0,0
"Chemical Engineering, Department of",Rice University,"Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Chemical Engineering, Department of",Rice University,"Materials Science and NanoEngineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Rice University,"BioSciences, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Johns Hopkins University,"Chemistry, Department of",1,5,0,0,0,0,0,0
"Chemical Engineering, Department of",Johns Hopkins University,"Biomedical Engineering, Department of",3,4,0,0,0,0,15,0
"Chemical Engineering, Department of",Johns Hopkins University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Johns Hopkins University,"Chemical and Biomolecular Engineering, Department of",2,2,0,0,0,0,1,0
"Chemical Engineering, Department of",Johns Hopkins University,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Prairie View A&M University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Kentucky,"Microbiology, Immunology and Molecular Genetics, Department of",1,1,0,0,0,1,0,0
