Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Brain and Cognitive Sciences, Department of","JASANOFF, ALAN PRADIP",61378,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Brain and Cognitive Sciences, Department of","MILLER, EARL K",176365,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Media Arts and Sciences, Program in","PICARD, ROSALIND W",76748,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,Institute for Medical Engineering and Science (IMES),"ROCHE, ELLEN",827687,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Materials Science and Engineering, Department of","ROSS, FRANCES MARY",884356,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,"Civil and Environmental Engineering, Department of","ZHAO, XUANHE",435117,4,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHOI, BOHYUN GLORIA",627124,"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHOI, BOHYUN GLORIA",627124,"Materials Science and Engineering, Department of","FINK, YOEL",37997,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHOI, BOHYUN GLORIA",627124,"Brain and Cognitive Sciences, Department of","HEIMAN, MYRIAM",488070,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHOI, BOHYUN GLORIA",627124,"Civil and Environmental Engineering, Department of","ZHAO, XUANHE",435117,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","JAZAYERI, MEHRDAD",627125,"Brain and Cognitive Sciences, Department of","FIETE, ILA R",34519,1,0,0,1,1,0,0
"Brain and Cognitive Sciences, Department of","JAZAYERI, MEHRDAD",627125,"Brain and Cognitive Sciences, Department of","SUR, MRIGANKA",176367,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","JAZAYERI, MEHRDAD",627125,"Brain and Cognitive Sciences, Department of","YANG, GUANGYU",1351827,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MCDERMOTT, JOSHUA HARTMAN",627126,"Brain and Cognitive Sciences, Department of","DICARLO, JAMES",176354,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MCDERMOTT, JOSHUA HARTMAN",627126,"Brain and Cognitive Sciences, Department of","KANWISHER, NANCY",57328,3,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MCDERMOTT, JOSHUA HARTMAN",627126,"Electrical Engineering and Computer Sciences, Department of","MADRY, ALEKSANDER",789744,1,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MCDERMOTT, JOSHUA HARTMAN",627126,"Brain and Cognitive Sciences, Department of","TENENBAUM, JOSHUA B",108215,0,0,0,2,0,0,0
"Brain and Cognitive Sciences, Department of","MCDERMOTT, JOSHUA HARTMAN",627126,"Electrical Engineering and Computer Sciences, Department of","TORRALBA, ANTONIO",169255,0,0,0,2,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Brain and Cognitive Sciences, Department of","FENG, GUOPING",412326,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Brain and Cognitive Sciences, Department of","HARNETT, MARK THOMAS",789732,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Brain and Cognitive Sciences, Department of","JASANOFF, ALAN PRADIP",61378,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Materials Science and Engineering, Department of","KIM, JEEHWAN",789790,1,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Brain and Cognitive Sciences, Department of","NEDIVI, ELLY",158035,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Chemical Engineering, Department of","STRANO, MICHAEL S",106262,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,"Brain and Cognitive Sciences, Department of","TONEGAWA, SUSUMU",169218,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","MANSINGHKA, VIKASH K",779099,"Brain and Cognitive Sciences, Department of","FLAVELL, STEVEN WILLEM",827627,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","MANSINGHKA, VIKASH K",779099,"Electrical Engineering and Computer Sciences, Department of","KAELBLING, LESLIE P",149514,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MANSINGHKA, VIKASH K",779099,"Electrical Engineering and Computer Sciences, Department of","LOZANO-PEREZ, TOMAS",95122,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MANSINGHKA, VIKASH K",779099,"Electrical Engineering and Computer Sciences, Department of","RINARD, MARTIN C",79281,3,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","MANSINGHKA, VIKASH K",779099,"Brain and Cognitive Sciences, Department of","TENENBAUM, JOSHUA B",108215,2,0,0,3,0,0,0
"Brain and Cognitive Sciences, Department of","HARNETT, MARK THOMAS",789732,"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","HARNETT, MARK THOMAS",789732,"Brain and Cognitive Sciences, Department of","FENG, GUOPING",412326,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Electrical Engineering and Computer Sciences, Department of","ANDREAS, JACOB D",1108294,1,0,0,2,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Brain and Cognitive Sciences, Department of","DICARLO, JAMES",176354,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Brain and Cognitive Sciences, Department of","GIBSON, EDWARD A",35292,7,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Brain and Cognitive Sciences, Department of","KANWISHER, NANCY",57328,5,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Brain and Cognitive Sciences, Department of","LEVY, ROGER P",205822,3,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Brain and Cognitive Sciences, Department of","SAXE, REBECCA R",176362,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FEDORENKO, EVELINA G",816039,"Brain and Cognitive Sciences, Department of","TENENBAUM, JOSHUA B",108215,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FLAVELL, STEVEN WILLEM",827627,"Mathematics, Department of","DUNKEL, JOERN",627158,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","FLAVELL, STEVEN WILLEM",827627,"Brain and Cognitive Sciences, Department of","MANSINGHKA, VIKASH K",779099,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","YANG, GUANGYU",1351827,"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","YANG, GUANGYU",1351827,"Brain and Cognitive Sciences, Department of","JAZAYERI, MEHRDAD",627125,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","ADELSON, EDWARD H",718,"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,1,0,0,2,0,0,0
"Brain and Cognitive Sciences, Department of","ADELSON, EDWARD H",718,"Aeronautics and Astronautics, Department of","TEDRAKE, RUSSELL L",168635,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","WANG, FAN",170896,"Media Arts and Sciences, Program in","DAGDEVIREN, CANAN",827696,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","WANG, FAN",170896,"Biological Engineering, Department of","GRIFFITH, LINDA G",144921,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","WANG, FAN",170896,"Biological Engineering, Department of","KAMM, ROGER DALE",176486,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","WANG, FAN",170896,"Electrical Engineering and Computer Sciences, Department of","YOU, SIXIAN",1276815,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","POGGIO, TOMASO A",176363,"Electrical Engineering and Computer Sciences, Department of","DASKALAKIS, KONSTANTINOS",370152,0,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","POGGIO, TOMASO A",176363,"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","POGGIO, TOMASO A",176363,"Electrical Engineering and Computer Sciences, Department of","MADRY, ALEKSANDER",789744,0,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","HOCKFIELD, SUSAN",412327,"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","BERINSKY, ADAM",8842,13,0,0,0,1,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,2,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Electrical Engineering and Computer Sciences, Department of","KARGER, DAVID R",57526,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Management, Sloan School of","LU, GUANNAN",856131,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Institute for Data, Systems, and Society (IDSS)","PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Media Arts and Sciences, Program in","RAHNAMA, HOSSEIN",2138402,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","RAND, DAVID GERTLER",540961,"Urban Studies and Planning, Department of","ZHENG, SIQI",827702,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","ROSENHOLTZ, RUTH ELLEN",544456,"Electrical Engineering and Computer Sciences, Department of","FREEMAN, WILLIAM T",34370,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","PRELEC, DRAZEN",161067,"Institute for Data, Systems, and Society (IDSS)","RAHMANDAD, HAZHIR",161522,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","HOGAN, NEVILLE",56722,"Mechanical Engineering, Department of","YANG, MARIA",100078,0,0,0,1,0,0,0
