Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"FENG, GUOPING",412326,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"JAENISCH, RUDOLF",288069,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"KELLIS, MANOLIS",53694,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"KIESSLING, LAURA L",60109,2,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"LANGER, ROBERT S",83112,0,0,0,0,0,20,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"SARKAR, DEBLINA",837099,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"SO, PETER T. C",14958,0,0,0,2,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"SOLJACIC, MARIN",104902,0,0,0,2,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"TEGMARK, MAX ERIK",168639,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"TSAI, LI-HUEI",176373,5,0,0,0,2,1,2
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"WILSON, MATTHEW A",129535,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Massachusetts Institute of Technology,"YANG, GUANGYU",1351827,0,0,0,1,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Montana State University,"DROBIZHEV, MIKHAIL",140275,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,New Jersey Institute of Technology,"ROTSTEIN, HORACIO G",250374,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,New York University,"SANJANA, NEVILLE E",787757,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Northwestern University,"MARKOULAKI, STYLIANI",1809593,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Northwestern University,"TYO, KEITH EDWARD JAGGARD",399401,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Oregon Health & Science University,"ADEY, ANDREW C",744284,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Oregon Health & Science University,"CHANG, YOUNG HWAN",976671,1,0,0,0,0,0,0
"Brain and Cognitive Sciences, Department of","BOYDEN, EDWARD",12578,Oregon Health & Science University,"CHIN, KOEI",493093,1,0,0,0,0,0,0
