Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,"University of California, Santa Cruz","PAYTAN, ADINA",528852,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Colorado Boulder,"RAHMAN, SHAILY",1647528,2,0,0,2,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Connecticut,"TOBIAS, CRAIG R",338818,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Delaware,"MICHAEL, HOLLY ANNE",209241,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Georgia,"BUCK, CLIFTON",627396,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Georgia,"OHNEMUS, DANIEL",877764,1,0,0,2,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Hawai'i - Manoa,"DULAI, HENRIETTA",211142,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Pennsylvania,"HAWKINGS, JONATHAN",1606315,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Rochester,"BLACK, ERIN E",1587156,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of South Carolina,"WILSON, ALICIA M",115428,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of South Florida,"CONWAY, TIMOTHY MARK",817399,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Southern California,"BERELSON, WILLIAM M",8627,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Southern California,"HAMMOND, DOUGLAS E",257915,3,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Southern California,"JOHN, SETH GREELEY",743917,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,"University of Southern Mississippi, The","HAYES, CHRIS",809898,2,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,"University of Texas at Austin, The","CARDENAS, MEINHARD B",274479,4,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Washington,"HAUTALA, SUSAN L",52178,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Washington,"PAVIA, FRANK J",2155039,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Wyoming,"PARSEKIAN, ANDREW",600196,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,University of Wyoming,"SIMS, KENNETH",289347,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","CHARETTE, MATTHEW",287277,Virginia Polytechnic Institute and State University,"HOLBROOK, STEVEN",56878,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Arizona State University,"ANBAR, ARIEL DAVID",1944,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,California Institute of Technology,"ADKINS, JESS F",220585,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Dartmouth College,"LEAVITT, WILLIAM D",802298,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Massachusetts Institute of Technology,"COSTA, KASSANDRA",1304703,0,0,0,1,1,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Massachusetts Institute of Technology,"HORNER, TRISTAN",837849,2,0,0,1,1,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Massachusetts Institute of Technology,"KIM, HYEWON",1108304,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Massachusetts Institute of Technology,"NIELSEN, SUNE",488118,0,0,0,2,1,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Massachusetts Institute of Technology,"PEUCKER-EHRENBRINK, BERNHARD",288971,1,0,0,1,2,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Massachusetts Institute of Technology,"SUBHAS, ADAM",1108305,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Rutgers - New Brunswick,"SANTIAGO RAMOS, DANIELLE",1812289,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,Rutgers - New Brunswick,"SEVERMANN, SILKE",272411,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,University of Michigan,"HENDY, INGRID L",146638,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,University of Rhode Island,"D'HONDT, STEVEN L",26653,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,University of Rhode Island,"SMITH, DAVID C",104614,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,University of Rhode Island,"SPIVACK, ARTHUR J",166987,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","DUNLEA, ANN",1108303,University of Southern California,"BERELSON, WILLIAM M",8627,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Boston College,"WANG, XINGCHEN",1093097,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Brown University,"HUANG, YONGSONG",48776,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Brown University,"RUSSELL, JAMES",215441,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,California Institute of Technology,"FISCHER, WOODWARD W",220542,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,California Institute of Technology,"LAMB, MICHAEL P",58098,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"College of William & Mary, The","HEIN, CHRISTOPHER J",603666,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"College of William & Mary, The","KUEHL, STEVEN A",74496,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Colorado School of Mines,"SIEGFRIED, MATTHEW R",945224,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Colorado School of Mines,"VENTURELLI, RYAN A",1979517,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Cornell University,"DERRY, LOUIS A",26235,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Cornell University,"FULTON, PATRICK M",528797,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Florida State University,"CHANTON, JEFFREY P",18283,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Florida State University,"SPENCER, ROBERT G",764596,5,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,George Mason University,"DU, XIAOJING",2033940,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Harvard University,"PEARSON, ANN",91662,1,0,0,2,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Louisiana State University,"BART, SOPHIE A",387727,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"GIOSAN, LIVIU",287820,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"HORNER, TRISTAN",837849,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"KIM, HYEWON",1108304,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"LANG, SUSAN",779348,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"NIELSEN, SUNE",488118,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"OPPO, DELIA",288857,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"PEUCKER-EHRENBRINK, BERNHARD",288971,4,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"REDDY, CHRISTOPHER",289059,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Massachusetts Institute of Technology,"WANG, ZHAOHUI ALECK",544630,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Michigan Technological University,"VICK-MAJORS, TRISTA",1024842,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Northeastern University,"HE, CHENGFEI",2139227,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Northwestern University,"SCOTT, WESLEY PHILLIP",1957562,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"Ohio State University, The","LIU, ZHENGYU",93869,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"Ohio State University, The","MICHAUD, ALEX",1974613,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Pennsylvania State University - University Park,"BRANTLEY, SUSAN LOUISE",293873,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Rice University,"TORRES, MARK A",832533,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Rutgers - New Brunswick,"ROSENTHAL, YAIR",163126,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Stanford University,"HOYT, ALISON",1404972,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,Tulane University,"WANG, YI",1964733,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Alaska Fairbanks,"JOHNSTON, SARAH ELLEN",1794310,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"University of Arizona, The","TIERNEY, JESSICA E",544628,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"University of California, Irvine","TRUMBORE, SUSAN E",90379,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"University of California, San Diego","FRICKER, HELEN AMANDA",36563,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"University of California, Santa Barbara","LI, GEN",1489844,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Colorado Boulder,"ANDERSON, ROBERT S",2869,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Colorado Boulder,"ANDERSON, SUZANNE PRESTRUD",4286,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Colorado Boulder,"OVEREEM, IRINA",371312,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Florida,"BIANCHI, THOMAS S",9579,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Florida,"CHRISTNER, BRENT CRAIG",137086,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Massachusetts Amherst,"CASTANEDA, ISLA SARITA",489205,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Massachusetts Amherst,"PETSCH, STEVEN T",382129,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Nebraska - Lincoln,"HARWOOD, DAVID",146191,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"University of New Mexico, The","REPASCH, MARISA",1846445,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Pennsylvania,"HAWKINGS, JONATHAN",1606315,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Pittsburgh,"WERNE, JOSEF P",524732,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of South Florida,"ROSENHEIM, BRAD E",645488,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Southern California,"STEEN, ANDREW DECKER",603308,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,University of Southern California,"WEST, A JOSHUA",360276,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","GALY, VALIER",544618,"University of Texas at Austin, The","LIU, ZHANFEI",413246,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Central Michigan University,"LEARMAN, DERIC R",743749,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Colorado School of Mines,"VOELKER, BETTINA M",111650,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Florida Institute of Technology,"SWAIN, GEOFFREY W.J",299219,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Lehigh University,"HERRERA, SANTIAGO",1385754,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"APPRILL, AMY",488109,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"BERNHARD, JOAN",287119,3,0,0,1,1,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"COHEN, ANNE",287363,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"EDGCOMB, VIRGINIA",544617,2,0,0,1,2,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"GAST, REBECCA",370177,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"GIRDHAR, YOGESH",837858,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"HORNER, TRISTAN",837849,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"HUGHEN, KONRAD",288014,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"KLEIN, FRIEDER",488113,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"LIU, YAQIN",1304706,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"LONG, MATTHEW",837850,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"MOONEY, T ARAN",544624,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"NIELSEN, SUNE",488118,3,0,0,3,1,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"REDDY, CHRISTOPHER",289059,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"SAITO, MAKOTO",289220,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"TIVEY, MARGARET",289548,0,0,0,0,1,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"VAN MOOY, BENJAMIN",289597,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"WANKEL, SCOTT",544631,12,0,0,3,4,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"WARD, COLLIN",919221,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Massachusetts Institute of Technology,"ZHANG, WEIFENG",488120,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Michigan State University,"HARDISTY, DALTON",878812,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,North Carolina State University,"CONANT, GAVIN CLAY",218413,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Oregon State University,"KLEBER, MARKUS",188031,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Princeton University,"BOURG, IAN CHARLES",780004,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Princeton University,"MYNENI, SATISH CHANDRA BABU",71877,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Temple University,"CORDES, ERIK",137984,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Tufts University,"KUCHMA, DANIEL",748032,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Tulane University,"DECARLO, THOMAS M",2146203,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,Tulane University,"WANG, YI",1964733,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of Alabama, The","WU, SI",775036,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of Arizona, The","THOMPSON, DIANE M",825797,0,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of California, San Diego","BOWMAN, JEFF SHOVLOWSKY",831342,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of California, San Diego","DIAZ, JULIA M",772194,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of California, Santa Cruz","LAMBORG, CARL H",767671,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,University of Georgia,"COHEN, NATALIE",1580483,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,University of Minnesota - Duluth,"SHEIK, CODY SPRINGER",861656,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of Minnesota, Twin Cities","SANTELLI, CARA MARIE",779796,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of New Mexico, The","NATVIG, DONALD O",72133,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,University of Rhode Island,"ZHANG, YING",601494,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,University of Southern California,"HELD, NOELLE",1778624,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,University of Southern California,"HUTCHINS, DAVID ALLEN",257711,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,University of Southern California,"WEBB, ERIC ALVA",257732,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,"University of Utah, The","OSTRANDER, CHADLIN MILES",1965130,4,0,0,3,1,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,California Institute of Technology,"ADKINS, JESS F",220585,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Columbia University,"GOLDSTEIN, STEVEN L",144252,3,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Columbia University,"HEMMING, SIDNEY R",146583,4,0,0,0,1,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Massachusetts Institute of Technology,"COSTA, KASSANDRA",1304703,3,0,0,2,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Massachusetts Institute of Technology,"NIELSEN, SUNE",488118,2,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Massachusetts Institute of Technology,"OPPO, DELIA",288857,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Texas A&M University,"JONES, CORY",1958842,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,Tulane University,"WANG, YI",1964733,2,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,"University of California, San Diego","CHARLES, CHRISTOPHER D",18668,4,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,"University of California, San Diego","NORRIS, RICHARD D",158551,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,"University of California, Santa Barbara","DEVRIES, TIM J",632058,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,"University of California, Santa Cruz","HAIN, MATHIS P",840922,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,University of Notre Dame,"BERKE, MELISSA",585728,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,University of Rhode Island,"ROBINSON, REBECCA S",120164,2,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,University of South Florida,"RAFTER, PATRICK ANTHONY",2033311,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,University of Southern California,"JOHN, SETH GREELEY",743917,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,University of Washington,"PAVIA, FRANK J",2155039,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HINES, SOPHIA",1584402,University of Washington,"WALCZAK, MAUREEN",1070178,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Arizona State University,"ANBAR, ARIEL DAVID",1944,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Dartmouth College,"KELLER, CHRISTOPHER B",906820,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Dartmouth College,"LEAVITT, WILLIAM D",802298,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Dartmouth College,"SLOTZNICK, SARAH P",956817,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Dartmouth College,"STRAUSS, JUSTIN V",802299,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Duke University,"KIPP, MICHAEL",2084864,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Florida State University,"OWENS, JEREMY",784541,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,George Mason University,"GILLEAUDEAU, GEOFFREY",987902,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Harvard University,"DRABON, NADJA",1499967,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Harvard University,"JOHNSTON, DAVID T",390846,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Iowa State University,"JOHNSON, BEN WILLIAM",853321,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Johns Hopkins University,"SMITH, EMILY",945124,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Kansas State University,"CUI, HUAN",1724767,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Kent State University,"TESSIN, ALLYSON",1091080,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"BABBIN, ANDREW R",827674,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"BOSAK, TANJA",176228,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"CHARETTE, MATTHEW",287277,2,0,0,1,1,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"DUNLEA, ANN",1108303,2,0,0,1,1,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"GALY, VALIER",544618,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"GERMAN, CHRISTOPHER",287800,1,0,0,0,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"HANSEL, COLLEEN",544620,1,0,0,1,0,0,0
"Marine Chemistry and Geochemistry, Department of","HORNER, TRISTAN",837849,Massachusetts Institute of Technology,"KIM, HYEWON",1108304,2,0,0,0,0,0,0
