Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,University of Virginia,"GHOSH, AVIK",282901,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,University of Virginia,"POON, JOSEPH",93454,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,University of Virginia,"STAN, MIRCEA R",285492,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Brown University,"SHELDON, BRIAN",215342,10,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Columbia University,"BARMAK, KATAYUN",403876,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Georgia Institute of Technology,"ATHANASIOU, CHRISTOS E",1701117,4,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Massachusetts Institute of Technology,"CHIANG, YET-MING",136907,12,0,0,0,0,13,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Massachusetts Institute of Technology,"LEBEAU, JAMES M",436500,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Massachusetts Institute of Technology,"MACFARLANE, ROBERT J",789755,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Massachusetts Institute of Technology,"SLOCUM, ALEXANDER H",123583,0,0,0,0,0,5,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Massachusetts Institute of Technology,"THOMPSON, CARL VERNETTE",305114,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,New Jersey Institute of Technology,"LIU, XING",2036931,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,Texas A&M University,"PHARR, GEORGE",807048,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,University of Connecticut,"DUDUTA, MIHAI",1955047,0,0,0,0,0,10,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,University of Illinois at Urbana-Champaign,"SMITH, KYLE C",744085,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,University of Michigan,"THOULESS, MICHAEL D",169010,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,University of Michigan,"VISWANATHAN, VENKAT",752361,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CARTER, W CRAIG",287251,"University of Texas at Austin, The","SIEGEL, DONALD J",250998,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Carnegie Mellon University,"DABO, ISMAILA",546143,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Carnegie Mellon University,"DICKEY, ELIZABETH CAROL",436496,2,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Colorado School of Mines,"BRENNECKA, GEOFF L",744449,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"JENA, DEBDEEP",767287,10,0,0,4,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"LAL, AMIT",236083,2,0,0,3,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"MULLER, DAVID A",237140,4,0,0,1,0,0,0
"Materials Science and Engineering, Department of","CASAMENTO, JOSEPH A",2157274,Cornell University,"RANA, FARHAN",161676,1,0,0,0,0,0,0
