Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Earth, Atmospheric and Planetary Sciences, Department of","SUMMONS, ROGER E",176494,"Earth, Atmospheric and Planetary Sciences, Department of","ONO, SHUHEI",176487,2,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SUMMONS, ROGER E",176494,"Marine Chemistry and Geochemistry, Department of","REDDY, CHRISTOPHER",289059,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","SUMMONS, ROGER E",176494,"Geology and Geophysics, Department of","ROBERTS, MARK",919211,0,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,"Earth, Atmospheric and Planetary Sciences, Department of","CRONIN, TIMOTHY WALLACE",827632,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,"Geology and Geophysics, Department of","DONNELLY, JEFFREY",287561,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,"Earth, Atmospheric and Planetary Sciences, Department of","FERRARI, RAFFAELE",33865,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","PERRON, JAY TAYLOR",288948,"Geology and Geophysics, Department of","ASHTON, ANDREW",287030,3,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","PERRON, JAY TAYLOR",288948,"Mathematics, Department of","KAMRIN, KENNETH N",488099,5,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of","PERRON, JAY TAYLOR",288948,"Earth, Atmospheric and Planetary Sciences, Department of","SODERBLOM, JASON",779122,3,0,0,0,0,0,0
