Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),Harvard University,"Organismic and Evolutionary Biology, Department of",1,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Physics, Department of",3,2,0,0,0,0,6,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Romance Languages and Literatures, Department of",1,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Population Medicine, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Biological Chemistry and Molecular Pharmacology, Department of",7,8,0,0,0,2,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Cell Biology, Department of",1,0,0,0,1,0,1,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Genetics, Department of",6,6,0,0,0,0,4,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Global Health and Social Medicine, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Neurobiology, Department of",2,1,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Stem Cell and Regenerative Biology, Department of",4,4,0,0,0,2,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Systems Biology, Department of",3,5,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Developmental Biology (Dentistry), Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,Technology and Operations Management Unit,1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Social and Behavioral Sciences, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,Materials Science and Mechanical Engineering Area,3,1,0,0,0,0,5,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Immunology and Infectious Diseases, Department of",8,13,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Health Policy and Management, Department of",2,6,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Epidemiology, Department of",8,12,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Environmental Health, Department of",2,2,0,0,0,0,0,0
