Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,Institute for Medical Engineering and Science (IMES),"ANTHONY, BRIAN",779056,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,Institute for Medical Engineering and Science (IMES),"ARTZI, NATALIE",630568,2,0,0,0,0,7,0
Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,0,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,Institute for Medical Engineering and Science (IMES),"ROCHE, ELLEN",827687,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,Institute for Medical Engineering and Science (IMES),"SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"GOLLAND, POLINA",144262,Institute for Medical Engineering and Science (IMES),"ADALSTEINSSON, ELFAR",112328,5,0,0,8,0,0,0
Institute for Medical Engineering and Science (IMES),"GOLLAND, POLINA",144262,Institute for Medical Engineering and Science (IMES),"BOUMA, BRETT E",630658,1,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"GOLLAND, POLINA",144262,"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,1,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"MARK, ROGER G",154841,Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,6,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"MARK, ROGER G",154841,Institute for Medical Engineering and Science (IMES),"GHASSEMI, MARZYEH",836383,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"MARK, ROGER G",154841,Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"MARK, ROGER G",154841,"Electrical Engineering and Computer Sciences, Department of","VERGHESE, GEORGE C",92265,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"SODINI, CHARLES G",166619,Institute for Medical Engineering and Science (IMES),"ANTHONY, BRIAN",779056,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SODINI, CHARLES G",166619,Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SODINI, CHARLES G",166619,"Electrical Engineering and Computer Sciences, Department of","LEE, HAE-SEUNG",152464,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SODINI, CHARLES G",166619,"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"GEHRKE, LEE",176238,Institute for Medical Engineering and Science (IMES),"COLLINS, JAMES J",632090,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"GEHRKE, LEE",176238,"Biology, Department of","JAENISCH, RUDOLF",288069,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"GEHRKE, LEE",176238,"Biological Engineering, Department of","KAMM, ROGER DALE",176486,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,2,0,0,0,0,0,1
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","FIETE, ILA R",34519,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,Institute for Medical Engineering and Science (IMES),"GRAY, MARTHA L",39725,1,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,Institute for Medical Engineering and Science (IMES),"LEWIS, LAURA D",938145,1,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","MILLER, EARL K",176365,9,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Brain and Cognitive Sciences, Department of","TSAI, LI-HUEI",176373,2,0,0,0,0,4,1
Institute for Medical Engineering and Science (IMES),"BROWN, EMERY NEAL",176268,"Biology, Department of","WILSON, MATTHEW A",129535,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,"Biology, Department of","JACKS, TYLER E",50211,0,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,"Biology, Department of","JAENISCH, RUDOLF",288069,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,0,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,17,0,0,0,0,62,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,Institute for Medical Engineering and Science (IMES),"SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"ANDERSON, DANIEL GRIFFITH",412267,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"HELDT, THOMAS",627137,"Electrical Engineering and Computer Sciences, Department of","BRODERICK, TAMARA A",789751,0,0,0,1,0,0,0
