Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Columbia University,"DANINO, TAL",786843,0,0,0,0,0,6,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Emory University,"DAHLMAN, JAMES",779200,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Georgia Institute of Technology,"CHAN, LESLIE WAN GEE",836159,4,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Georgia Institute of Technology,"KWONG, GABE A",744843,2,0,0,0,0,11,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Harvard University,"CUI, ANG",2059832,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Harvard University,"HUNG, DEBORAH T",148082,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Harvard University,"MITRAGOTRI, SAMIR S",107922,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Harvard University,"REBBECK, TIMOTHY R",161912,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Harvard University,"SABETI, PARDIS CHRISTINE",240755,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Icahn School of Medicine at Mount Sinai,"KRAMMER, FLORIAN",635946,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"ANDERSON, DANIEL GRIFFITH",412267,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"ENGELWARD, BEVIN P",141156,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"HAMMOND, PAULA T",145732,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"HOCKFIELD, SUSAN",412327,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"IRVINE, DARRELL J",60069,1,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"JACKS, TYLER E",50211,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"KOEHLER, ANGELA NICOLE",779088,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"LANGER, ROBERT S",83112,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"LOVE, JOHN C",63580,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"RUS, DANIELA L",175959,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"SIKES JOHNSON, HADLEY",412250,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"WITTRUP, KARL DANE",115935,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Massachusetts Institute of Technology,"YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BHATIA, SANGEETA N",8219,Oregon Health & Science University,"COUSSENS, LISA M",21914,1,0,0,0,0,0,0
