Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of",Columbia University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Columbia University,"Mechanical Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Brigham Young University,"Physics and Astronomy, Department of",3,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",George Mason University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",George Mason University,"Physics and Astronomy, Department of",2,26,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",George Mason University,"Civil, Environmental and Infrastructure Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Massachusetts Amherst,"Computer Science, Department of",2,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Minnesota - Duluth,"Physics and Astronomy, Department of",1,7,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Santa Cruz","Astronomy and Astrophysics, Department of",5,19,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Santa Cruz","Physics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Oregon State University,"Mechanical, Industrial and Manufacturing Engineering, School of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Northeastern University,"Biology, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Northeastern University,"Electrical and Computer Engineering, Department of",4,13,0,0,11,0,0,0
"Aeronautics and Astronautics, Department of",Northeastern University,"Mathematics, Department of",1,4,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Northeastern University,"Computer Sciences, Khoury College of",2,9,0,0,9,0,0,0
"Aeronautics and Astronautics, Department of",Rice University,"Bioengineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Rice University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Rice University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Rice University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of the Pacific,"Physics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University at Buffalo, State University of New York","Computer Science and Engineering, Department of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Yale University,"Astronomy, Department of",2,16,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Yale University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Iowa, The","Biomedical Engineering, Roy J. Carver Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Louisville,"Physics and Astronomy, Department of",1,45,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Austin, The","Aerospace Engineering and Engineering Mechanics, Department of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Austin, The","Astronomy, Department of",4,28,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Austin, The","Computer Sciences, Department of",2,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Tennessee, The","Electrical Engineering and Computer Science, Department of",1,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Johns Hopkins University,"Earth and Planetary Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Johns Hopkins University,"Physics and Astronomy, Department of",2,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Johns Hopkins University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of Utah, The","Materials Science and Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Utah, The","Computing, School of",2,1,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of",Georgia State University,"Physics and Astronomy, Department of",2,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Princeton University,"Astrophysical Sciences, Department of",2,235,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Princeton University,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Princeton University,"Psychology, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Pennsylvania State University - University Park,"Aerospace Engineering, Department of",4,4,0,0,7,0,0,0
"Aeronautics and Astronautics, Department of",Pennsylvania State University - University Park,"Astronomy and Astrophysics, Department of",3,5,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Pennsylvania State University - University Park,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Vanderbilt University,"Physics and Astronomy, Department of",1,99,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Vanderbilt University,"Management, Graduate School of",1,99,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Vanderbilt University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Iowa State University,"Aerospace Engineering, Department of",1,6,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of",Iowa State University,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Alabama, The","Physics and Astronomy, Department of",1,9,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of New Mexico, The","Physics and Astronomy, Department of",1,50,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",San Diego State University,"Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",San Diego State University,"Astronomy, Department of",3,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Aerospace Engineering, Department of",4,11,0,0,8,0,1,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Astronomy, Department of",2,1,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Industrial and Operations Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Nuclear Engineering and Radiological Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Information, School of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Computer Science and Engineering, Division of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Michigan,"Robotics, Department of",3,5,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of",Embry-Riddle Aeronautical University,"Physical Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Wisconsin - Madison,"Astronomy, Department of",3,12,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Wisconsin - Madison,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Wisconsin - Madison,"Industrial and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","Ohio State University, The","Astronomy, Department of",4,5,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Auburn University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Riverside","Earth and Planetary Sciences, Department of",2,52,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Connecticut,"Electrical and Computer Engineering, Department of",1,1,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of",Villanova University,"Astrophysics and Planetary Science, Department of",2,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Southern California,"Aerospace and Mechanical Engineering, Department of",2,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",University of Southern California,"Computer Science, Department of",3,4,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",University of Southern California,"Electrical and Computer Engineering, Department of",1,0,0,0,0,0,3,0
"Aeronautics and Astronautics, Department of",University of Southern California,"Astronautical Engineering, Division of",1,3,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","University of Kansas, The","Physics and Astronomy, Department of",1,45,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of North Carolina at Chapel Hill,"Physics and Astronomy, Department of",2,69,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Marshall University,"Computer Sciences and Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Oklahoma,"Aerospace and Mechanical Engineering, School of",1,0,0,0,9,0,0,0
