Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","MARTINEZ-SANCHEZ, MANUEL",155067,"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,0,0,0,0,0,2,0
"Aeronautics and Astronautics, Department of","MARTINEZ-SANCHEZ, MANUEL",155067,"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,0,0,0,0,0,2,0
"Aeronautics and Astronautics, Department of","MILLER, DAVID W",156554,"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,"Aeronautics and Astronautics, Department of","CARLONE, LUCA",827382,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,"Urban Studies and Planning, Department of","GLASMEIER, AMY K",287825,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","WILLIAMS, BRIAN C",172038,"Aeronautics and Astronautics, Department of","FAN, CHUCHU",1108336,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","WILLIAMS, BRIAN C",172038,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,1,0,0,2,0,1,0
"Aeronautics and Astronautics, Department of","TAN, CHOON S",175834,"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,4,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","TAN, CHOON S",175834,"Aeronautics and Astronautics, Department of","FOLK, MARIA",1997378,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","TAN, CHOON S",175834,"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,3,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","TAN, CHOON S",175834,"Aeronautics and Astronautics, Department of","SPETH, RAYMOND L",940145,4,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,"Aeronautics and Astronautics, Department of","LOZANO, PAULO C",70895,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,"Civil and Environmental Engineering, Department of","MCLAUGHLIN, DENNIS",68543,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Mathematics, Department of","EDELMAN, ALAN",33041,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,0,0,0,1,0,2,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Aeronautics and Astronautics, Department of","HARRIS, WESLEY L",45488,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,"Aeronautics and Astronautics, Department of","MARTINEZ-SANCHEZ, MANUEL",155067,0,0,0,0,0,2,0
