Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,Massachusetts Institute of Technology,"GREITZER, EDWARD M",41860,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,Massachusetts Institute of Technology,"HARRIS, WESLEY L",45488,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,Massachusetts Institute of Technology,"SPAKOVSZKY, ZOLTAN S",124124,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,Pennsylvania State University - University Park,"CODER, JAMES GEORGE",811578,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,Stanford University,"ALONSO, JUAN J",3445,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,Syracuse University,"DANNENHOFFER, JOHN FRANCIS",194606,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,"University of Maryland, College Park","BREHM, CHRISTOPH",804218,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,"University of Maryland, College Park","LARSSON, JOHAN",598744,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,University of Southern California,"BERMEJO-MORENO, IVAN",790342,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,"University of Tennessee, The","HOLST, KEVIN RAYMOND",1282364,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,"University of Utah, The","KIRBY, ROBERT MICHAEL",333632,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"CORDERO, ZACHARY C",801111,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"DRELA, MARK",29363,3,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"FOLK, MARIA",1997378,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"GALBRAITH, MARSHALL C",936750,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"KIRTLEY, JAMES L",54070,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"LANG, JEFFREY H",58424,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"PERREAULT, DAVID J",91892,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"SPAKOVSZKY, ZOLTAN S",124124,3,0,0,7,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Massachusetts Institute of Technology,"TAN, CHOON S",175834,3,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,Pennsylvania State University - University Park,"HALL, DAVID K",1322874,3,0,0,5,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,University of Illinois at Urbana-Champaign,"ANSELL, PHILLIP J",769175,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,University of Illinois at Urbana-Champaign,"HARAN, KIRUBA SIVASUBRAMANIAM",744049,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,University of Southern California,"URANGA, ALEJANDRA",782598,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Clemson University,"KAEPPLER, STEPHEN ROLAND",852137,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Embry-Riddle Aeronautical University,"RIOUSSET, JEREMEY",859334,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Florida Institute of Technology,"MAILYAN, BAGRAT",1824966,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Georgia Institute of Technology,"COHEN, MORRIS B",608425,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Loyola University Chicago,"ABBASI, RASHA",957664,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Massachusetts Institute of Technology,"GHONIEM, AHMED F",39115,2,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Massachusetts Institute of Technology,"MARTINEZ-SANCHEZ, MANUEL",155067,0,0,0,0,0,2,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Massachusetts Institute of Technology,"NGUYEN, NGOC CUONG",1769725,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Massachusetts Institute of Technology,"PERAIRE, JAIME",288941,0,0,0,1,0,2,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,New Mexico Institute of Mining and Technology,"SILVA, CAITANO DA",887350,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,Texas A&M University,"DOGARIU, ARTHUR",1816976,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,"University of California, Los Angeles","BORTNIK, JACOB",358365,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,"University of California, Santa Cruz","SMITH, DAVID M",763073,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,University of Colorado Boulder,"MARSHALL, ROBERT ANDREW",780946,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,University of Florida,"RAKOV, VLADIMIR A",118931,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,University of New Hampshire,"DWYER, JOE R",299235,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","GUERRA GARCIA, CARMEN",827383,University of New Hampshire,"LIU, NINGYU",238734,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HALL, STEVEN R",44050,Duke University,"HALL, KENNETH C",49981,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HANSMAN, ROBERT J",79405,Massachusetts Institute of Technology,"DRELA, MARK",29363,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","HANSMAN, ROBERT J",79405,"University of California, Irvine","HUYNH, JACQUELINE",1322478,5,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of","HARRIS, WESLEY L",45488,Massachusetts Institute of Technology,"DARMOFAL, DAVID L",138846,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HARRIS, WESLEY L",45488,Massachusetts Institute of Technology,"GALBRAITH, MARSHALL C",936750,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HARRIS, WESLEY L",45488,Massachusetts Institute of Technology,"NGUYEN, NGOC CUONG",1769725,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HARRIS, WESLEY L",45488,Massachusetts Institute of Technology,"PERAIRE, JAIME",288941,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HASTINGS, DANIEL E",45995,Massachusetts Institute of Technology,"DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Arizona State University,"LACKNER, KLAUS S",298857,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,California Institute of Technology,"FARLEY, KEN A",297585,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,California Institute of Technology,"FISCHER, WOODWARD W",220542,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"ALLANORE, ANTOINE",544513,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"BOSAK, TANJA",176228,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"CULPEPPER, MARTIN",25706,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"DE WECK, OLIVIER L",25387,0,0,1,12,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"KIM, SANGBAE",288319,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"LI, JU",488102,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"PARADISO, JOSEPH A",159574,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Massachusetts Institute of Technology,"TRUMPER, DAVID L",109735,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,Purdue University,"WIENS, ROGER CRAIG",1729309,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,University of Central Florida,"DO VALE PEREIRA, PAULA",1664860,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,University of Massachusetts Lowell,"MELIKECHI, NOUREDDINE",266154,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"University of Nevada, Las Vegas","UDRY, ARYA",750190,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Colorado School of Mines,"FATHIAN, KAVEH",1979490,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"BENJAMIN, MICHAEL R",1108056,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"CARLONE, LUCA",827382,1,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"CHEN, YUFENG",1107894,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"GIRDHAR, YOGESH",837858,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"LEONARD, JOHN J",60042,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"ROY, NICHOLAS",99496,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Massachusetts Institute of Technology,"SLOTINE, JEAN-JACQUES E",166205,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Mississippi State University,"SUN, CHUANGCHUANG",1724734,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,North Carolina State University,"LEE, DONGGUN",1824202,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Northeastern University,"EVERETT, MICHAEL",1724114,8,0,0,8,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Northeastern University,"ROSEN, DAVID MATTHEW",1457955,3,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Purdue University,"ROY, KAUSHIK",163341,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Rensselaer Polytechnic Institute,"YEL, ESEN",1899087,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Stanford University,"KOCHENDERFER, MYKEL JOHN",632102,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"University of California, Davis","PIRSIAVASH, HAMED",761377,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"University of California, Los Angeles","LOPEZ, BRETT",1490762,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"University of California, Los Angeles","YANG, LIN F",1011620,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"University of California, San Diego","ATANASOV, NIKOLAY A",831383,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Central Florida,"BEDI, AMRIT SINGH",1806983,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Florida,"DIXON, WARREN E",27542,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Massachusetts Amherst,"SIEGELMANN, HAVA T",85371,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Michigan,"BUCHER, BERNADETTE",2082103,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Michigan,"TIAN, YULUN",2082105,4,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Oklahoma,"HABIBI, GOLNAZ",836435,4,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Pennsylvania,"EATON, ERIC R",1606313,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Pennsylvania,"PAPPAS, GEORGE",255244,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Southern California,"ITTI, LAURENT",148450,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,"University of Texas at Austin, The","STONE, PETER H",124880,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Washington,"BRUNTON, STEVEN L",636759,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,University of Washington,"KUTZ, JOSE NATHAN",224782,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Vanderbilt University,"KOLOURI, SOHEIL",1482015,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,Yale University,"PANDA, PRIYA",961185,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Boston University,"PIERSON, ALYSSA",837000,1,0,0,0,0,4,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Lehigh University,"VASILE, CRISTIAN IOAN",837298,2,0,0,1,0,2,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"BARRETT, STEVEN R. H",412239,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"CARLONE, LUCA",827382,0,0,1,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"DURAND, FREDERIC",28679,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"HAN, SONG",856143,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"LEONARD, JOHN J",60042,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"MODIANO, EYTAN H",156907,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"RUS, DANIELA L",175959,5,0,0,12,0,10,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"SPETH, RAYMOND L",940145,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"SZE, VIVIENNE",627139,2,0,0,3,3,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"TORRALBA, ANTONIO",169255,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Massachusetts Institute of Technology,"WORNELL, GREGORY W",172613,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Northwestern University,"KADOTA, IGOR",1957574,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,Purdue University,"TRIPATHI, VISHRANT",2154660,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,University of Illinois at Urbana-Champaign,"CHOWDHARY, GIRISH VINAYAK",606598,0,0,1,0,0,0,0
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,University of Southern California,"SUKHATME, GAURAV SUHAS",357997,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Cornell University,"FERRARI, SILVIA",767331,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Iowa State University,"SERVADIO, SIMONE",1895506,6,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Marshall University,"ZHU, PINGPING",1718448,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Massachusetts Institute of Technology,"EDELMAN, ALAN",33041,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Massachusetts Institute of Technology,"MILLER, DAVID W",156554,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Massachusetts Institute of Technology,"PERAIRE, JAIME",288941,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Purdue University,"ARNAS MARTINEZ, DAVID",1454057,8,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,Purdue University,"HOWELL, KATHLEEN",147768,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,San Diego State University,"MACHUCA, PABLO",2099400,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,"University of Arizona, The","FURFARO, ROBERTO",200910,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,"University of Arizona, The","REDDY KANUPURU, VISHNU V",815211,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,"University of California, San Diego","KRAMER, BORIS MARTIN JOSEF",836635,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,University of Southern California,"ALBEE, KEENAN",2096603,3,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,California Institute of Technology,"BAE, H JANE",1490346,3,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,California Institute of Technology,"MCKEON, BEVERLEY J",76530,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,Harvard University,"FARRELL, BRIAN F",33173,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,Illinois Institute of Technology,"DAWSON, SCOTT T. M",947031,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,Illinois Institute of Technology,"SRIVASTAVA, ANKIT",603378,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,North Carolina State University,"YEH, CHI-AN",1490212,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,Stanford University,"MOIN, PARVIZ",80379,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,"University of California, Los Angeles","JONES, ANYA",521234,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,"University of California, Los Angeles","TAIRA, KUNIHIKO SAM",490056,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,University of Illinois at Urbana-Champaign,"SAXTON-FOX, THERESA ANN",866136,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,University of Michigan,"TOWNE, AARON S",896503,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO DURAN, ADRIAN",1302272,University of Pennsylvania,"PARK, GEORGE ILHWAN",901318,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO, PAULO C",70895,Cornell University,"PETRO, ELAINE M",1268798,4,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO, PAULO C",70895,Massachusetts Institute of Technology,"MARZOUK, YOUSSEF M",288611,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO, PAULO C",70895,"University of California, Santa Barbara","LUBIN, PHILIP",63804,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO, PAULO C",70895,University of Michigan,"JIA-RICHARDS, OLIVER",1730428,5,0,0,4,0,1,0
"Aeronautics and Astronautics, Department of","MARTINEZ-SANCHEZ, MANUEL",155067,Massachusetts Institute of Technology,"GUERRA GARCIA, CARMEN",827383,0,0,0,0,0,2,0
"Aeronautics and Astronautics, Department of","MARTINEZ-SANCHEZ, MANUEL",155067,Massachusetts Institute of Technology,"PERAIRE, JAIME",288941,0,0,0,0,0,2,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,Boston University,"SPILIOPOULOS, KONSTANTINOS",609315,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,Harvard University,"PILLAI, NATESH S",393007,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,Massachusetts Institute of Technology,"LOZANO, PAULO C",70895,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,Massachusetts Institute of Technology,"MCLAUGHLIN, DENNIS",68543,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,Stanford University,"DRESSELHAUS-MARAIS, LEORA",1405155,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,"University of California, Los Angeles","ELDREDGE, JEFF D",31194,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,"University of California, Merced","PETRA, NOEMI",755958,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,University of Michigan,"HUAN, XUN RYAN",896501,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,University of Michigan,"JIA-RICHARDS, OLIVER",1730428,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,"University of Texas at Austin, The","GHATTAS, OMAR",38761,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,University of Washington,"HOSSEINI, BAMDAD",1382517,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MILLER, DAVID W",156554,Massachusetts Institute of Technology,"LINARES, RICHARD",779767,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","MILLER, DAVID W",156554,University of Southern California,"ALBEE, KEENAN",2096603,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","MILLER, DAVID W",156554,"University of Texas at Austin, The","WILLCOX, KAREN E",115188,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MINDELL, DAVID A",69857,Massachusetts Institute of Technology,"AUTOR, DAVID H",131945,0,1,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MINDELL, DAVID A",69857,Massachusetts Institute of Technology,"REYNOLDS, ELISABETH BECK",919226,0,1,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MINDELL, DAVID A",69857,Massachusetts Institute of Technology,"YOERGER, DANA",289778,0,0,0,0,0,2,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Auburn University,"SUN, YIN",831510,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Massachusetts Institute of Technology,"CARLONE, LUCA",827382,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Massachusetts Institute of Technology,"GLASMEIER, AMY K",287825,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Massachusetts Institute of Technology,"KARAMAN, SERTAC",544435,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Northwestern University,"KADOTA, IGOR",1957574,1,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Purdue University,"TRIPATHI, VISHRANT",2154660,5,0,0,7,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,"University of Maryland, College Park","ULUKUS, SENNUR",90683,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,University of Wisconsin - Madison,"XIE, QIAOMIN",837384,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","MODIANO, EYTAN H",156907,Worcester Polytechnic Institute,"BROWN, DONALD R",134992,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,Arizona State University,"SANNEMAN, LINDSAY",2099000,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,Carnegie Mellon University,"XING, ERIC P",227786,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,Massachusetts Institute of Technology,"CAHOY, KERRI",488061,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,Massachusetts Institute of Technology,"PARADISO, JOSEPH A",159574,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,Massachusetts Institute of Technology,"WOOD, DANIELLE RENEE",827389,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,University of Colorado Boulder,"ARQUILLA, KATYA SOFIA",1631687,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,"University of Iowa, The","MU, XUAN",1753740,1,0,0,0,0,0,0
