Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Physical Oceanography, Department of","TODD, ROBERT",779128,2,0,0,0,1,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Physical Oceanography, Department of","TOOLE, JOHN",289558,0,0,0,0,1,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,2,0,0,0,0,0,0
"Physical Oceanography, Department of","CLAYSON, CAROL ANNE",488110,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,4,0,0,0,1,0,0
"Physical Oceanography, Department of","CLAYSON, CAROL ANNE",488110,"Physical Oceanography, Department of","SEO, HYODAE",544627,3,0,0,0,1,0,0
"Physical Oceanography, Department of","CLAYSON, CAROL ANNE",488110,"Applied Ocean Physics and Engineering, Department of","SMITH NEWELL, MADISON",1806568,1,0,0,0,0,0,0
"Physical Oceanography, Department of","CLAYSON, CAROL ANNE",488110,"Physical Oceanography, Department of","YU, LISAN",370230,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"Physical Oceanography, Department of","BOWER, AMY",287149,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"Physical Oceanography, Department of","FARRAR, JOHN",370197,4,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"Earth, Atmospheric and Planetary Sciences, Department of","FLIERL, GLENN RICHARD",176392,1,0,0,0,0,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,0,0,0,0,1,0,0
"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,1,0,0,0,0,0,0
