Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,Massachusetts Institute of Technology,"GERMAN, CHRISTOPHER",287800,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,Massachusetts Institute of Technology,"LEONARD, JOHN J",60042,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,Massachusetts Institute of Technology,"WHITE, SHERI",919196,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,Massachusetts Institute of Technology,"YOERGER, DANA",289778,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Binghamton University, State University of New York","ROZNERE, MONIKA",2113671,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Colorado School of Mines,"FATHIAN, KAVEH",1979490,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Dartmouth College,"PEDIREDLA, ADITHYA K",1959508,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Dartmouth College,"QUATTRINI LI, ALBERTO",956808,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"APPRILL, AMY",488109,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"HANSEL, COLLEEN",544620,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"HOW, JONATHAN P",48280,1,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"HUGHEN, KONRAD",288014,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"LIU, YAQIN",1304706,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"LONG, MATTHEW",837850,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"MCCAMMON, SETH",2157260,0,0,0,4,1,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"MEYER-KAISER, KIRSTIN",1108288,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"MOONEY, T ARAN",544624,2,0,0,3,1,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"ROY, NICHOLAS",99496,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"SOSIK, HEIDI",370185,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"YOERGER, DANA",289778,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Massachusetts Institute of Technology,"ZHANG, WEIFENG",488120,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Northeastern University,"SINGH, HANUMANT",289351,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Syracuse University,"JENSEN, FRANTS H",1408438,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,University of South Florida,"MURAWSKI, STEVEN",448801,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,University of Wisconsin - Madison,"ADAMCZYK, PETER GABRIEL",776240,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,Arizona State University,"TURNER, BILLIE LEE",803306,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GUIMOND, JULIA",2157258,Massachusetts Institute of Technology,"SOHN, ROBERT",370221,1,0,0,0,0,0,0
