Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","PARANHOS ZITTERBART, DANIEL",919195,"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","PARANHOS ZITTERBART, DANIEL",919195,"Biology (WHOI), Department of","MOORE, MICHAEL",544625,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","WHITE, SHERI",919196,"Applied Ocean Physics and Engineering, Department of","FREITAG, LEE",826240,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","WHITE, SHERI",919196,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,0,0,0,0,0,1,0
"Applied Ocean Physics and Engineering, Department of","WALKER, CATHERINE",1108286,"Biology (WHOI), Department of","JI, RUBAO",370202,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","WALKER, CATHERINE",1108286,"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","WALKER, CATHERINE",1108286,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,"Electrical Engineering and Computer Sciences, Department of","ADIB, FADEL",827650,0,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,"Physical Oceanography, Department of","FARRAR, JOHN",370197,4,0,0,0,0,0,0
