Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","RAPPAPORT, SAUL A",96133,"CHAKRABARTY, DEEPTO",18739,3,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"FREBEL, ANNA L",544554,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"HUGHES, SCOTT A",58760,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"KARA, ERIN A",1108312,4,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"MILLHOLLAND, SARAH C",1631700,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"SEAGER, SARA",289272,3,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"SIMCOE, ROBERT A",123266,2,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"VANDERBURG, ANDREW MICHAEL",1109714,23,0,0,0,0,0,0
"Physics, Department of","ZWIERLEIN, MARTIN WOLFRAM",101953,"FLETCHER, RICHARD J",1092833,6,0,0,0,0,0,0
"Physics, Department of","ZWIERLEIN, MARTIN WOLFRAM",101953,"VULETIC, VLADAN",170549,1,0,0,0,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"FISHER, PETER H",142162,0,0,0,0,0,6,0
"Physics, Department of","SOLJACIC, MARIN",104902,"FU, LIANG",544555,2,0,0,0,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"JOANNOPOULOS, JOHN",51541,18,0,0,8,0,23,0
"Physics, Department of","SOLJACIC, MARIN",104902,"JOHNSON, STEVEN G",288194,9,0,0,5,0,4,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"BUSZA, WIT",15477,270,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"CHEN, OR",827693,10,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"DETMOLD, WILLIAM",28897,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"HARRIS, PHILIP COLEMAN",827695,298,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"LEE, YEN-JIE",627165,307,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"MILNER, RICHARD G",156681,10,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"PAUS, CHRISTOPH M. E",30783,307,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"ROLAND, GUNTHER M",120362,307,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"STEWART, IAIN W",87271,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"WILLIAMS, MICHAEL",544556,7,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"BUSZA, WIT",15477,269,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"CHEN, OR",827693,11,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"DETMOLD, WILLIAM",28897,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"HARRIS, PHILIP COLEMAN",827695,297,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"LEE, YEN-JIE",627165,311,0,0,4,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"MILNER, RICHARD G",156681,10,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"PAUS, CHRISTOPH M. E",30783,306,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"STEWART, IAIN W",87271,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"WILLIAMS, MICHAEL",544556,7,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"WYSLOUCH, BOLESLAW",116604,307,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"CHAKRABARTY, DEEPTO",18739,6,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"EILERS, ANNA-CHRISTINA",1824002,16,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"KARA, ERIN A",1108312,7,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"MCDONALD, MICHAEL A",763122,0,0,0,1,1,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"RAPPAPORT, SAUL A",96133,2,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"VANDERBURG, ANDREW MICHAEL",1109714,1,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"VITALE, SALVATORE",827691,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"CHAKRABARTY, DEEPTO",18739,1,0,0,1,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"FREBEL, ANNA L",544554,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"KARA, ERIN A",1108312,4,0,0,1,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"MCDONALD, MICHAEL A",763122,0,0,0,1,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"MILLHOLLAND, SARAH C",1631700,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"RAPPAPORT, SAUL A",96133,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"VANDERBURG, ANDREW MICHAEL",1109714,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"CHOI, SOONWON",1351837,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"CHUANG, ISAAC",21544,0,0,0,0,1,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"GOLDSTONE, JEFFREY",544572,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"HARROW, ARAM W",410690,0,0,0,0,1,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"VULETIC, VLADAN",170549,1,0,0,0,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"JOANNOPOULOS, JOHN",51541,0,0,0,0,0,6,0
"Physics, Department of","FISHER, PETER H",142162,"JOHNSON, STEVEN G",288194,0,0,0,0,0,1,0
"Physics, Department of","FISHER, PETER H",142162,"MILNER, RICHARD G",156681,0,0,0,1,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"SOLJACIC, MARIN",104902,0,0,0,0,0,6,0
"Physics, Department of","FISHER, PETER H",142162,"TING, SAMUEL",16275,10,0,0,0,0,0,0
"Physics, Department of","GEDIK, NUH",143520,"CHECKELSKY, JOSEPH",779064,1,0,0,0,0,0,0
"Physics, Department of","GEDIK, NUH",143520,"COMIN, RICCARDO",827646,2,0,0,0,0,0,0
"Physics, Department of","GEDIK, NUH",143520,"FU, LIANG",544555,1,0,0,0,0,1,0
"Physics, Department of","GEDIK, NUH",143520,"JARILLO-HERRERO, PABLO",176526,3,0,0,0,0,2,0
"Physics, Department of","GEDIK, NUH",143520,"JOHNSON, STEVEN G",288194,0,0,0,0,0,3,0
"Physics, Department of","GEDIK, NUH",143520,"LEE, PATRICK A",87714,0,0,0,0,0,1,0
"Physics, Department of","GEDIK, NUH",143520,"TODADRI, SENTHIL",90052,2,0,0,0,0,0,0
"Physics, Department of","KAISER, DAVID I",149551,"GUTH, ALAN",41585,0,0,0,0,1,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"CHEN, OR",827693,14,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"DETMOLD, WILLIAM",28897,2,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"FISHER, PETER H",142162,0,0,0,1,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"FORMAGGIO, JOSEPH A",33722,0,1,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"LEE, YEN-JIE",627165,10,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"PAUS, CHRISTOPH M. E",30783,9,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"REDWINE, ROBERT P",78527,3,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"ROLAND, GUNTHER M",120362,10,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"STEWART, IAIN W",87271,2,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"WILLIAMS, MICHAEL",544556,7,0,0,0,0,0,0
"Physics, Department of","MILNER, RICHARD G",156681,"WYSLOUCH, BOLESLAW",116604,10,0,0,0,0,0,0
"Physics, Department of","TEGMARK, MAX ERIK",168639,"CHUANG, ISAAC",21544,2,0,0,0,0,0,0
"Physics, Department of","TEGMARK, MAX ERIK",168639,"HEWITT, JACQUELINE N",45932,1,0,0,0,0,0,0
"Physics, Department of","VULETIC, VLADAN",170549,"CHOI, SOONWON",1351837,5,0,0,0,0,3,0
"Physics, Department of","VULETIC, VLADAN",170549,"FARHI, EDWARD H",141614,1,0,0,0,0,0,0
"Physics, Department of","VULETIC, VLADAN",170549,"GARCIA RUIZ, RONALD FERNANDO",1107896,0,0,0,0,1,0,0
"Physics, Department of","VULETIC, VLADAN",170549,"METLITSKI, MAXIM A",827692,1,0,0,0,0,0,0
"Physics, Department of","VULETIC, VLADAN",170549,"ZWIERLEIN, MARTIN WOLFRAM",101953,1,0,0,0,0,0,0
"Physics, Department of","CONRAD, JANET MARIE",176520,"CHEN, OR",827693,43,0,0,0,0,0,0
"Physics, Department of","CONRAD, JANET MARIE",176520,"FORMAGGIO, JOSEPH A",33722,1,0,0,0,0,0,0
"Physics, Department of","CONRAD, JANET MARIE",176520,"NECIB, LINA",938935,2,0,0,0,0,0,0
"Physics, Department of","CONRAD, JANET MARIE",176520,"WINSLOW, LINDLEY",502057,1,0,0,0,0,0,0
"Physics, Department of","JARILLO-HERRERO, PABLO",176526,"ASHOORI, RAYMOND",5233,3,0,0,0,0,0,0
"Physics, Department of","JARILLO-HERRERO, PABLO",176526,"FU, LIANG",544555,4,0,0,0,0,1,0
"Physics, Department of","JARILLO-HERRERO, PABLO",176526,"GEDIK, NUH",143520,3,0,0,0,0,2,0
"Physics, Department of","JARILLO-HERRERO, PABLO",176526,"LEVITOV, LEONID",67444,1,0,0,0,0,0,0
"Physics, Department of","JARILLO-HERRERO, PABLO",176526,"TODADRI, SENTHIL",90052,1,0,0,0,0,0,0
"Physics, Department of","JAFFE, ROBERT L",288070,"TAYLOR, WASHINGTON",60252,0,1,0,0,0,0,0
"Physics, Department of","JOHNSON, STEVEN G",288194,"FISHER, PETER H",142162,0,0,0,0,0,1,0
"Physics, Department of","JOHNSON, STEVEN G",288194,"GEDIK, NUH",143520,0,0,0,0,0,3,0
