Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of","University of California, Irvine","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Irvine","Earth System Science, Department of",4,5,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Irvine","Ecology and Evolutionary Biology, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Los Angeles","Atmospheric and Oceanic Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Los Angeles","Ecology and Evolutionary Biology, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Los Angeles","Environment and Sustainability, Institute of the",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, San Diego","Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, San Diego","Oceanography (Scripps), Institution of",11,11,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, San Diego","Biological Sciences - Ecology, Behavior and Evolution, Section of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, San Diego","Biological Sciences - Molecular Biology, Section of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Barbara","Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Barbara","Earth Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Barbara","Ecology, Evolution and Marine Biology, Department of",4,11,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Barbara","Geography, Department of",2,5,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Barbara","Environmental Science and Management, School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Cruz","Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Cruz","Environmental Studies, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Cruz","Ocean Sciences, Department of",7,9,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Cruz","Ecology and Evolutionary Biology, Department of",3,11,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Santa Cruz","Statistics, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Chicago, The","Geophysical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Connecticut,"Marine Sciences, Department of",2,6,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Connecticut,"Molecular and Cell Biology, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Delaware,"Marine Science and Policy, School of",4,9,0,0,1,0,0,0
"Biology (WHOI), Department of",University of Florida,"Civil and Coastal Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Florida,"Soil, Water, and Ecosystem Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Florida,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Florida,"Sustainable Infrastructure and Environment, Engineering School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Georgia,"Crop and Soil Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Georgia,"Marine Programs, School of",5,11,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Georgia,"Plant Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Hawai'i - Manoa,"Earth Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Hawai'i - Manoa,"Ocean and Resources Engineering, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Hawai'i - Manoa,"Oceanography, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Illinois at Urbana-Champaign,"Computing and Data Science, School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Illinois at Urbana-Champaign,"Entomology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Maine, The","Earth and Climate Sciences, School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Maine, The","Marine Sciences, School of",5,6,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Maryland, College Park","Atmospheric and Oceanic Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Maryland, College Park","Economics, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Maryland, College Park","Geographical Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Medical School,"Genomics and Computational Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Amherst,"Microbiology, Department of",2,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Amherst,"Resource Economics, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Amherst,"Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Boston,"Environment, School for the",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Dartmouth,"Biology, Department of",3,3,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Dartmouth,"Estuarine and Ocean Sciences, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Dartmouth,"Fisheries Oceanography, Department of",4,7,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Massachusetts Lowell,"Plastics Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Miami,"Ocean Sciences, Department of",3,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Michigan,"Ecology and Evolutionary Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Michigan,"Mechanical Engineering, Department of",2,2,0,0,0,1,0,0
"Biology (WHOI), Department of",University of Michigan,"Robotics, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Minnesota, Twin Cities","Ecology, Evolution and Behavior, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Minnesota, Twin Cities","Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Minnesota, Twin Cities","Earth and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Mississippi, The","Biomolecular Sciences, Department of",1,2,1,0,0,0,0,0
"Biology (WHOI), Department of",University of Nebraska - Lincoln,"Agronomy and Horticulture, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Nevada, Las Vegas","Life Sciences, School of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of New Hampshire,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of New Hampshire,"Earth Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of New Hampshire,"Marine Science and Ocean Engineering, School of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",University of North Carolina at Chapel Hill,"Earth, Marine and Environmental Sciences, Department of",3,4,0,0,0,0,0,0
"Biology (WHOI), Department of",University of North Carolina Charlotte,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of North Carolina Charlotte,"Geography and Earth Sciences, Department of",1,0,0,0,1,0,0,0
"Biology (WHOI), Department of",University of North Carolina Charlotte,"Bioinformatics and Genomics, Department of",1,0,0,0,1,0,0,0
"Biology (WHOI), Department of",University of Notre Dame,"Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Pennsylvania,"Earth and Environmental Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Rhode Island,"Biological Sciences, Department of",2,4,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Rhode Island,"Cell and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Rhode Island,"Ocean Engineering, Department of",3,5,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Rhode Island,"Oceanography, Graduate School of",7,12,0,0,0,0,0,0
