Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of","HAHN, MARK",370201,"Biology (WHOI), Department of","RICHLEN, MINDY",2157262,0,0,0,0,1,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,2,0,0,0,1,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Biology (WHOI), Department of","TARRANT, ANN",370186,1,0,0,0,0,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Marine Chemistry and Geochemistry, Department of","VAN MOOY, BENJAMIN",289597,1,0,0,0,0,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Marine Chemistry and Geochemistry, Department of","WARD, COLLIN",919221,4,0,0,0,0,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","ASHJIAN, CARIN",370189,2,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","BAUMGARTNER, MARK",287086,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","BEAULIEU, STACE",544615,0,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,1,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,Marine Policy Center,"JIN, DI",779081,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,2,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,3,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","NEUBERT, MICHAEL",370181,0,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","SATO, MEI",1584399,0,0,0,0,1,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,2,0,0,0,2,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Applied Ocean Physics and Engineering, Department of","WALKER, CATHERINE",1108286,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JI, RUBAO",370202,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,4,0,0,0,2,0,0
"Biology (WHOI), Department of","JOHNSON, MATT",370203,"Biology (WHOI), Department of","GAST, REBECCA",370177,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JOHNSON, MATT",370203,"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,1,0,0,0,1,0,0
"Biology (WHOI), Department of","JOHNSON, MATT",370203,"Marine Chemistry and Geochemistry, Department of","SAITO, MAKOTO",289220,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JOHNSON, MATT",370203,"Marine Chemistry and Geochemistry, Department of","SUBHAS, ADAM",1108305,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JOHNSON, MATT",370203,"Marine Chemistry and Geochemistry, Department of","VAN MOOY, BENJAMIN",289597,0,0,0,1,0,0,0
"Biology (WHOI), Department of","LANEY, SAM",370208,"Biology (WHOI), Department of","MEYER-KAISER, KIRSTIN",1108288,1,0,0,0,0,0,0
"Biology (WHOI), Department of","LANEY, SAM",370208,"Biology (WHOI), Department of","MULLINEAUX, LAUREN",370180,0,0,0,0,1,0,0
"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,"Biology (WHOI), Department of","ALURU, NEEL",544613,1,0,0,0,0,0,0
"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,"Biology (WHOI), Department of","ANDERSON, DONALD",370173,0,0,0,0,1,0,0
"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,"Biology (WHOI), Department of","HAHN, MARK",370201,2,0,0,0,1,0,0
"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,0,0,0,0,2,0,0
"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,"Biology (WHOI), Department of","RICHLEN, MINDY",2157262,0,0,0,0,1,0,0
"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,"Marine Chemistry and Geochemistry, Department of","VAN MOOY, BENJAMIN",289597,1,0,0,0,0,0,0
"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,"Biology (WHOI), Department of","JI, RUBAO",370202,1,0,0,0,1,0,0
"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,"Applied Ocean Physics and Engineering, Department of","MAKSYM, EDWARD",488115,0,0,0,0,1,0,0
"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,"Applied Ocean Physics and Engineering, Department of","PARANHOS ZITTERBART, DANIEL",919195,2,0,0,0,0,0,0
"Biology (WHOI), Department of","JENOUVRIER, STEPHANIE",488112,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,0,0,0,0,1,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Biology (WHOI), Department of","BROSNAHAN, MICHAEL",919200,0,0,0,0,1,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Biology (WHOI), Department of","HAHN, MARK",370201,6,0,0,0,0,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,0,0,0,0,1,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,1,0,0,0,0,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Applied Ocean Physics and Engineering, Department of","RALSTON, DAVID",370219,0,0,0,0,1,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Marine Chemistry and Geochemistry, Department of","REDDY, CHRISTOPHER",289059,1,0,0,0,0,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Biology (WHOI), Department of","RICHLEN, MINDY",2157262,0,0,0,0,1,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Biology (WHOI), Department of","STEGEMAN, JOHN",370225,1,0,0,0,0,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Marine Chemistry and Geochemistry, Department of","VAN MOOY, BENJAMIN",289597,1,0,0,0,0,0,0
"Biology (WHOI), Department of","ALURU, NEEL",544613,"Marine Chemistry and Geochemistry, Department of","WARD, COLLIN",919221,1,0,0,0,0,0,0
"Biology (WHOI), Department of","BEAULIEU, STACE",544615,"Biology (WHOI), Department of","JI, RUBAO",370202,0,0,0,0,1,0,0
"Biology (WHOI), Department of","BEAULIEU, STACE",544615,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,0,0,0,0,2,0,0
"Biology (WHOI), Department of","BEAULIEU, STACE",544615,"Biology (WHOI), Department of","MULLINEAUX, LAUREN",370180,5,0,0,0,2,0,0
"Biology (WHOI), Department of","BEAULIEU, STACE",544615,"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,1,0,0,0,0,0,0
"Biology (WHOI), Department of","BEAULIEU, STACE",544615,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,0,0,0,0,3,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Marine Chemistry and Geochemistry, Department of","APPRILL, AMY",488109,8,0,0,0,2,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,2,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Geology and Geophysics, Department of","COLLINS, JOHN",544616,2,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,2,0,0,3,1,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Marine Chemistry and Geochemistry, Department of","HANSEL, COLLEEN",544620,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Marine Chemistry and Geochemistry, Department of","HUGHEN, KONRAD",288014,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,Marine Policy Center,"LIU, YAQIN",1304706,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,1,0,0,0,1,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Marine Chemistry and Geochemistry, Department of","LONG, MATTHEW",837850,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Applied Ocean Physics and Engineering, Department of","MCCAMMON, SETH",2157260,0,0,0,3,1,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Marine Chemistry and Geochemistry, Department of","WANG, ZHAOHUI ALECK",544630,0,0,0,0,1,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Earth, Atmospheric and Planetary Sciences, Department of","WEISS, BENJAMIN P",171439,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,2,0,0,0,0,0,0
"Biology (WHOI), Department of","MOONEY, T ARAN",544624,"Civil and Environmental Engineering, Department of","ZHAO, XUANHE",435117,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOORE, MICHAEL",544625,"Biology (WHOI), Department of","BRAUN, CAMRIN",1088692,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOORE, MICHAEL",544625,"Applied Ocean Physics and Engineering, Department of","JIANG, HOUSHUO",288147,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOORE, MICHAEL",544625,"Applied Ocean Physics and Engineering, Department of","PARANHOS ZITTERBART, DANIEL",919195,1,0,0,0,0,0,0
"Biology (WHOI), Department of","MOORE, MICHAEL",544625,"Biology (WHOI), Department of","THORROLD, SIMON",370187,1,0,0,0,0,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Marine Chemistry and Geochemistry, Department of","APPRILL, AMY",488109,1,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Biology (WHOI), Department of","ASHJIAN, CARIN",370189,0,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Biology (WHOI), Department of","BEAULIEU, STACE",544615,0,0,0,0,2,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Physical Oceanography, Department of","CHEN, KE",836179,1,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Biology (WHOI), Department of","JI, RUBAO",370202,2,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,4,0,0,0,0,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Biology (WHOI), Department of","MOONEY, T ARAN",544624,1,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Physical Oceanography, Department of","PRATT, LAWRENCE",289006,1,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Physical Oceanography, Department of","RYPINA, IRINA",544626,2,0,0,0,1,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,1,0,0,0,2,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Biology (WHOI), Department of","THORROLD, SIMON",370187,2,0,0,0,0,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,2,0,0,0,0,0,0
"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,2,0,0,0,0,0,0
"Biology (WHOI), Department of","ALEXANDER, HARRIET",919199,"Marine Chemistry and Geochemistry, Department of","BENWAY, HEATHER",961678,2,0,0,0,0,0,0
"Biology (WHOI), Department of","ALEXANDER, HARRIET",919199,"Civil and Environmental Engineering, Department of","FOLLOWS, MICHAEL J",175847,2,0,0,0,0,0,0
"Biology (WHOI), Department of","ALEXANDER, HARRIET",919199,"Marine Chemistry and Geochemistry, Department of","KUJAWINSKI, ELIZABETH",288370,2,0,0,0,0,0,0
"Biology (WHOI), Department of","ALEXANDER, HARRIET",919199,"Biology (WHOI), Department of","PACHIADAKI, MARIA G",919201,1,0,0,0,0,0,0
"Biology (WHOI), Department of","ALEXANDER, HARRIET",919199,"Marine Chemistry and Geochemistry, Department of","SAITO, MAKOTO",289220,4,0,0,0,0,0,0
