Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mathematics, Department of","BORGA, JACOPO",1954636,"University of Chicago, The","GWYNNE, EWAIN",1312827,2,0,0,0,0,0,0
"Mathematics, Department of","BORGA, JACOPO",1954636,University of North Carolina Wilmington,"SLIVKEN, ERIK",774943,1,0,0,0,0,0,0
"Mathematics, Department of","BORODIN, ALEXEI",412355,Columbia University,"AGGARWAL, AMOL",1180609,5,0,0,0,0,0,0
"Mathematics, Department of","BORODIN, ALEXEI",412355,Columbia University,"CORWIN, IVAN",629582,0,1,0,0,0,0,0
"Mathematics, Department of","BORODIN, ALEXEI",412355,"University of California, Berkeley","GORIN, VADIM",779075,0,0,0,1,1,0,0
"Mathematics, Department of","BORODIN, ALEXEI",412355,University of Virginia,"PETROV, LEONID ALEXANDROVICH",746752,1,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,Boston University,"FRUMKIN, VALERI",2157828,4,0,1,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,Massachusetts Institute of Technology,"BAZANT, MARTIN Z",412297,2,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,Massachusetts Institute of Technology,"DUNKEL, JOERN",627158,1,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,Massachusetts Institute of Technology,"ROSALES, RODOLFO RUBEN",163044,1,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,New Jersey Institute of Technology,"OZA, ANAND U",945600,1,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,"University of California, Santa Barbara","KODIO, OUSMANE",1755135,1,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,University of North Carolina at Chapel Hill,"SAENZ, PEDRO",976646,2,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,University of Washington,"KUTZ, JOSE NATHAN",224782,1,0,0,0,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,University of Wisconsin - Madison,"RYCROFT, CHRISTOPHER",404150,1,0,0,1,0,0,0
"Mathematics, Department of","BUSH, JOHN W. M",15460,University of Wisconsin - Madison,"SPAGNOLIE, SAVERIO",529529,1,0,0,1,0,0,0
"Mathematics, Department of","COHN, HENRY",544526,Cornell University,"HARTMAN, THOMAS",744984,1,0,0,0,0,0,0
"Mathematics, Department of","COHN, HENRY",544526,Rutgers - New Brunswick,"MILLER, STEPHEN D",272503,1,0,0,0,0,0,0
"Mathematics, Department of","COHN, HENRY",544526,"University of California, Berkeley","BORGS, CHRISTIAN",1180876,1,0,0,0,0,0,0
"Mathematics, Department of","COHN, HENRY",544526,"University of California, Berkeley","CHAYES, JENNIFER",998398,1,0,0,0,0,0,0
"Mathematics, Department of","COHN, HENRY",544526,"University of California, Berkeley","GANGULY, SHIRSHENDU",917707,1,0,0,0,0,0,0
"Mathematics, Department of","COLDING, TOBIAS",287369,Massachusetts Institute of Technology,"MINICOZZI, WILLIAM",544524,7,0,0,0,0,0,0
"Mathematics, Department of","COLLINS, TRISTAN",787576,Boston University,"LIN, YU-SHEN",612349,2,0,0,0,0,0,0
"Mathematics, Department of","COLLINS, TRISTAN",787576,California Institute of Technology,"GUKOV, SERGEI G",48756,1,0,0,0,0,0,0
"Mathematics, Department of","COLLINS, TRISTAN",787576,New York University,"TOSATTI, VALENTINO",541225,1,0,0,0,0,0,0
"Mathematics, Department of","COLLINS, TRISTAN",787576,Rutgers - Newark,"GUO, BIN",786694,1,0,0,0,0,0,0
"Mathematics, Department of","COLLINS, TRISTAN",787576,"University of California, Davis","JACOB, ADAM J",774942,2,0,0,0,0,0,0
"Mathematics, Department of","DEMANET, LAURENT",370170,"University of Texas at El Paso, The","SUN, HONGYU",2037013,3,0,0,2,0,0,0
"Mathematics, Department of","DUNKEL, JOERN",627158,California Institute of Technology,"DATTA, SUJIT SANKAR",826758,1,0,0,0,0,0,0
