Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"KARAMAN, SERTAC",544435,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"MODIANO, EYTAN H",156907,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","SRA, SUVRIT",827946,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ROOZBEHANI, MARDAVIJ",939629,"BONATTI, ALESSANDRO",370160,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ROOZBEHANI, MARDAVIJ",939629,"DAHLEH, MUNTHER A",26320,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BERTSEKAS, DIMITRI P",1079557,"WIN, MOE Z",98141,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,"PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WU, CATHY",1108290,"DAHLEH, MUNTHER A",26320,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WU, CATHY",1108290,"ZHAO, JINHUA",627170,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AHMED, FAEZ",1108346,"ACEMOGLU, DARON DARON",286887,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","VEERAMACHANENI, KALYAN",1278823,"ABADIE, ALBERTO",241039,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","VEERAMACHANENI, KALYAN",1278823,"DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","VEERAMACHANENI, KALYAN",1278823,"SHAH, DEVAVRAT",122541,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","BOTTERUD, AUDUN",1597283,"ILIC, MARIJA",148301,0,0,0,1,0,0,0
