Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Arkansas,"MANTOOTH, ALAN",65843,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Arkansas,"ZHAO, YUE",760301,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,"University of California, Irvine","EGERSTEDT, MAGNUS",33275,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,"University of California, Irvine","KHARGONEKAR, PRAMOD",209910,0,1,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Illinois Chicago,"HE, LINA",835821,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Illinois Chicago,"MAZUMDER, SUDIP",76054,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Illinois Chicago,"SMIDA, BESMA",772836,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Michigan,"HAIDER, RABAB",2082142,8,0,0,5,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of North Carolina at Chapel Hill,"CHAKRABORTY, SAMARJIT",965971,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Pennsylvania,"PAPPAS, GEORGE",255244,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of South Carolina,"GINN, HERBERT LUTHER",492360,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,University of Washington,"BRUNTON, STEVEN L",636759,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Washington State University,"BOSE, ANJAN",134349,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Washington State University,"DUBEY, ANAMIKA",789158,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Washington State University,"SCHULZ, NOEL N",331916,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,West Virginia University,"SRIVASTAVA, ANURAG KUMAR",511059,5,0,0,2,0,0,0
