Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Brain and Cognitive Sciences, Department of","TSAI, LI-HUEI",176373,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,0,1,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,0,0,0,0,0,1,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biology, Department of","YILMAZ, OMER",779139,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Media Arts and Sciences, Program in","ZHANG, SHUGUANG",289800,0,1,0,0,0,0,0
"Biological Engineering, Department of","NILES, JACQUIN",85013,"Biology, Department of","CHEN, JIANZHU",176227,1,0,0,0,0,0,0
"Biological Engineering, Department of","NILES, JACQUIN",85013,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,0,0,0,0,0,1,0
"Biological Engineering, Department of","NILES, JACQUIN",85013,"Biology, Department of","LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Biological Engineering, Department of","NILES, JACQUIN",85013,"Biological Engineering, Department of","WEISS, RON",370154,0,0,0,0,1,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biological Engineering, Department of","BURGE, CHRISTOPHER B",135419,0,0,0,0,1,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","CHEN, JIANZHU",176227,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","DRENNAN, CATHY L",175862,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Chemical Engineering, Department of","HAMMOND, PAULA T",145732,0,0,0,0,0,1,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","HEMANN, MICHAEL",46757,0,0,0,0,1,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,2,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biological Engineering, Department of","KOEHLER, ANGELA NICOLE",779088,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biological Engineering, Department of","LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","LOURIDO, SEBASTIAN",826660,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,0,0,0,0,1,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Chemical Engineering, Department of","SIKES JOHNSON, HADLEY",412250,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,2,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","WALKER, GRAHAM C",176500,1,0,0,0,0,0,0
"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,"Biology, Department of","YILMAZ, OMER",779139,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,0,0,0,0,0,1,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biological Engineering, Department of","BRYSON, BRYAN DAVID",856140,1,0,0,1,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biology, Department of","CHEN, JIANZHU",176227,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biology, Department of","HYNES, RICHARD O",52479,2,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,9,0,0,0,1,5,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Chemical Engineering, Department of","LOVE, JOHN C",63580,3,0,0,3,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Chemistry, Department of","RAINES, RONALD T",178332,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Chemical Engineering, Department of","SIKES JOHNSON, HADLEY",412250,1,0,0,0,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,6,0,0,6,0,0,0
"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,"Biological Engineering, Department of","TIDOR, BRUCE",169050,0,1,0,0,0,0,0
