Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"ZHANG, FENG",488071,0,0,0,0,0,1,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Princeton University,"MYHRVOLD, CAMERON A",1162312,3,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Stanford University,"KONERMANN, SILVANA M",958794,0,0,0,0,0,1,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Tufts University,"HUSSAIN, FATIMA AYSHA",2150053,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,"University of California, Irvine","BITTENCOURT, CASSIANA EUZEBIO",1234125,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,"University of California, Irvine","CHANG, WAYNE",678805,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,University of Kentucky,"RADKA, CHRISTOPHER DAVID",1832324,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,University of Pennsylvania,"JIN, CHENGCHENG",836556,0,0,0,0,0,1,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Arizona State University,"MALEY, CARLO CASBIER",759510,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston College,"WEI, DONGLAI",1448557,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"HAN, XUE",404600,2,0,0,1,0,3,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"HASSELMO, MICHAEL E",43997,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"KOPELL, NANCY",56177,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"LENBURG, MARC E",175013,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"MAN, HENGYE",72805,1,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"MERTZ, JEROME",78876,2,0,0,0,0,0,0
"Biological Engineering, Department of","BOYDEN, EDWARD",12578,Boston University,"RAMIREZ, STEVE",829199,1,0,0,0,0,0,0
